일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.80.30.80.50.90.71.00.70.90.80.92.62.60.70.81.31.71.31.23.72.73.84.62.7,4.6,1.6,0.3
02,2.33.01.11.92.12.51.92.50.80.91.52.22.62.73.22.93.62.90.80.90.70.80.80.5,3.6,1.8,0.5
03,0.70.60.60.70.60.70.50.71.62.93.23.13.02.82.31.71.71.71.61.01.00.70.80.6,3.2,1.4,0.5
04,0.80.70.50.50.40.60.80.60.40.70.91.51.61.31.21.21.11.20.80.81.00.70.70.7,1.6,0.9,0.4
05,0.40.60.70.70.50.90.70.90.80.80.70.91.11.31.41.71.91.71.11.61.20.91.11.4,2.4,1.1,0.4
06,1.11.51.20.91.10.81.20.81.71.21.11.62.21.91.00.80.70.81.31.20.91.20.90.9,2.2,1.2,0.7
07,0.80.80.81.00.90.70.60.70.90.71.91.30.81.01.01.71.51.71.11.10.90.90.70.3,1.9,1.0,0.3
08,0.51.90.60.50.40.70.60.70.60.71.41.61.61.40.61.91.81.91.11.10.80.70.60.7,1.9,1.0,0.4
09,0.90.80.90.70.80.70.50.70.91.82.32.22.22.93.02.41.62.42.33.22.42.63.32.4,3.3,1.8,0.5
10,1.70.80.50.50.60.81.20.80.50.61.00.80.60.71.31.20.71.21.00.60.50.50.80.5,1.7,0.8,0.5
11,0.60.40.60.40.50.40.60.41.00.52.51.82.02.42.81.91.81.91.01.20.71.00.40.2,2.8,1.1,0.2
12,0.30.30.30.40.50.60.40.60.60.50.71.41.21.01.61.61.51.61.00.70.90.70.70.9,1.6,0.8,0.3
13,0.81.10.70.61.11.81.81.82.12.61.92.43.23.73.63.43.33.42.11.40.61.42.21.1,3.7,2.0,0.6
14,0.71.70.90.70.70.91.60.91.82.31.83.03.32.52.62.62.02.61.21.01.20.80.90.9,3.3,1.6,0.7
15,0.70.60.70.30.50.60.70.60.50.30.80.71.21.52.12.02.62.02.82.91.51.92.42.1,3.0,1.4,0.3
16,1.92.01.51.61.40.71.10.71.31.72.01.71.42.20.90.61.70.60.70.60.40.60.60.6,2.2,1.3,0.4
17,0.70.50.40.50.40.40.30.40.71.10.91.71.01.23.30.80.80.81.30.90.91.00.91.2,3.3,0.9,0.3
18,1.71.81.21.42.10.91.70.91.11.24.54.64.74.03.01.71.31.70.70.60.92.02.32.1,4.7,2.0,0.6
19,1.31.31.52.32.83.04.33.04.03.54.23.72.42.32.32.42.52.42.92.21.50.91.10.9,4.3,2.5,0.9
20,0.80.70.60.70.40.50.50.50.60.50.61.31.82.41.72.41.12.40.70.70.90.81.30.9,2.4,1.0,0.4
21,0.50.50.60.50.70.70.30.70.40.60.70.81.21.51.81.71.11.71.40.91.10.91.20.8,1.8,0.9,0.3
22,0.70.50.90.80.80.90.80.90.40.71.11.01.41.21.91.11.21.11.10.91.00.70.90.8,1.9,1.0,0.4
23,0.70.90.60.80.60.50.70.50.80.71.32.11.81.81.71.81.61.81.02.83.14.13.43.2,4.1,1.5,0.3
24,4.62.01.00.70.60.82.10.82.11.91.72.01.61.72.22.21.42.21.71.10.81.00.90.9,4.6,1.5,0.5
25,0.80.80.50.90.70.70.90.70.60.70.60.73.03.43.33.63.33.63.02.81.82.22.31.5,3.6,1.7,0.5
26,1.12.23.93.33.43.11.33.12.62.42.22.53.33.93.83.73.13.72.53.02.92.52.92.7,3.9,2.8,1.1
27,3.22.92.61.81.92.02.22.02.12.42.72.72.62.52.73.62.53.63.22.82.92.72.62.7,3.6,2.6,1.8
28,2.52.62.93.12.01.42.51.41.62.12.83.22.93.22.31.72.61.72.12.61.72.22.82.3,3.2,2.4,1.4
29,2.42.42.42.01.30.70.80.70.51.01.72.52.22.72.52.82.42.81.72.01.31.71.51.1,2.8,1.8,0.5
30,1.21.30.90.70.80.70.70.71.11.50.91.52.32.52.21.91.81.91.10.91.50.80.60.6,2.5,1.2,0.6
TOTAL,1.21.21.11.01.11.01.11.01.21.31.72.02.12.12.12.01.92.01.51.61.31.41.51.3,3.0,1.5,0.6
