일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.80.50.50.90.60.50.80.50.60.81.01.21.94.13.84.53.74.53.62.82.91.70.71.0,4.5,1.8,0.5
02,0.80.70.60.50.40.91.10.90.51.00.92.22.83.02.62.41.42.41.01.60.71.21.91.4,3.0,1.4,0.4
03,2.01.61.02.53.32.92.52.91.41.41.71.81.42.11.31.31.81.31.91.90.90.30.21.1,3.3,1.7,0.2
04,1.00.90.30.50.80.30.50.30.30.60.40.91.31.81.21.52.11.52.62.62.22.33.54.1,4.1,1.5,0.3
05,3.13.32.91.81.91.62.11.62.23.33.83.32.22.81.31.51.91.51.81.61.31.11.11.0,3.8,2.1,1.0
06,0.70.81.40.90.60.70.70.70.60.71.11.91.51.51.11.30.91.30.70.90.90.80.70.7,2.0,1.0,0.4
07,0.60.60.70.50.70.70.60.70.80.50.91.82.62.12.92.62.62.61.80.90.90.80.70.4,2.9,1.2,0.4
08,0.50.70.50.30.50.60.40.60.20.50.60.50.30.61.30.20.30.20.41.11.01.31.22.5,2.5,0.7,0.2
09,2.01.00.70.60.60.80.70.83.03.03.93.61.73.02.84.03.64.03.43.43.43.02.62.5,4.0,2.4,0.6
10,3.33.43.11.52.82.60.82.62.32.32.42.22.82.41.92.02.02.02.20.91.21.30.90.7,3.4,2.0,0.7
11,0.60.80.51.11.10.70.60.70.40.30.61.71.62.21.41.51.31.53.22.71.10.90.70.5,3.2,1.1,0.3
12,0.60.60.60.70.60.50.50.50.50.41.11.42.43.23.23.13.03.11.40.90.91.00.70.7,3.2,1.3,0.4
13,0.80.60.60.80.50.60.60.60.81.11.51.92.53.23.83.02.53.00.81.11.00.80.80.7,3.8,1.3,0.3
14,0.60.60.70.60.60.50.90.50.91.31.41.61.81.21.52.33.72.31.01.31.00.71.10.7,3.7,1.2,0.5
15,1.00.80.70.80.60.50.30.53.03.83.11.92.11.21.51.21.41.20.50.70.20.10.30.4,3.8,1.2,0.1
16,0.50.30.50.91.60.71.20.71.01.51.81.41.72.01.72.02.82.01.51.20.90.90.80.8,2.8,1.3,0.3
17,0.70.60.50.70.71.00.71.00.60.72.11.41.71.42.12.41.92.41.20.71.00.80.81.0,2.4,1.1,0.5
18,0.70.70.70.80.40.60.70.60.51.21.11.21.32.51.82.22.32.22.71.01.21.01.10.8,2.8,1.2,0.4
19,0.70.90.91.00.90.60.80.60.91.12.62.62.43.04.23.53.63.51.40.81.50.80.50.6,4.2,1.6,0.3
20,0.70.60.60.70.80.50.80.50.70.91.00.60.72.42.73.32.33.32.72.52.22.31.71.6,3.3,1.5,0.5
21,0.30.30.30.40.60.50.20.50.30.20.11.01.41.00.30.30.30.30.31.63.12.44.52.3,4.5,1.0,0.1
22,1.61.10.51.21.21.10.71.11.72.32.02.22.52.12.23.22.63.22.61.62.11.84.24.4,4.4,2.1,0.5
23,3.83.12.22.73.84.34.94.33.44.55.05.04.54.14.14.02.74.01.31.53.21.80.50.6,5.1,3.3,0.5
24,0.51.10.70.30.71.00.81.01.12.22.31.92.82.52.31.92.11.91.62.21.91.31.11.1,2.8,1.5,0.3
25,0.60.80.60.30.60.70.40.70.61.21.91.93.53.21.41.81.81.81.51.30.91.10.91.0,3.5,1.3,0.3
26,0.70.80.70.80.60.80.70.80.10.81.21.11.61.53.23.02.33.01.31.01.01.00.90.6,3.2,1.1,0.1
27,0.50.80.60.70.90.70.60.70.60.91.21.31.82.32.33.03.03.02.71.00.90.90.80.7,3.0,1.3,0.3
28,0.60.60.61.01.10.50.70.50.61.11.32.93.43.23.63.82.63.82.01.31.41.72.32.2,3.8,1.7,0.2
29,1.21.51.82.51.61.81.41.82.01.42.22.91.52.73.84.14.34.12.91.51.51.01.20.6,4.3,2.1,0.6
30,0.40.50.40.30.40.50.50.50.61.31.01.51.41.11.53.13.03.11.02.72.62.22.42.4,3.1,1.4,0.2
TOTAL,1.11.00.90.91.01.00.91.01.11.41.71.92.02.32.32.52.32.51.81.51.51.31.41.3,3.5,1.5,0.4
