어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,통영,중,kg,"1,773.9",1.0,"23,000","3,000","17,500"
(활)우럭,태안,중,kg,2.5,1.0,"20,000","20,000","20,000"
(활)우럭,군산,중,kg,22.1,1.0,"9,000","8,100","8,400"
(활)우럭,목포,중,kg,19,1.0,"25,000","20,000","22,500"
(선)우럭,남해,소,S/P,1,10.0,"10,000","10,000","10,000"
(선)우럭,군산,대,S/P,77.3,1.0,"8,000","7,000","7,500"
(선)우럭,목포,중,kg,21.3,1.0,"5,500","5,500","5,500"
(선)우럭,제주도,대,S/P,1,6.0,"42,000","42,000","42,000"
(선)우럭,제주도,6미,S/P,1,7.6,"53,200","53,200","53,200"
(선)우럭,남해,12미,S/P,45,10.0,"15,000","8,000","11,400"
(선)우럭,남해,10미,S/P,207,10.0,"20,000","7,000","13,800"
(선)우럭,남해,6미,S/P,1,10.0,"22,000","22,000","22,000"
(선)우럭,남해,7미,S/P,2,10.0,"20,000","20,000","20,000"
(선)우럭,완도,중,kg,206.5,1.0,"13,000","6,000","8,800"
(선)우럭,남해,15미,S/P,20,10.0,"10,000","8,000","9,400"
(선)우럭,태안,중,kg,14.5,1.0,"3,000","3,000","3,000"
(선)우럭,남해,8미,S/P,26,10.0,"25,000","15,000","19,000"
(선)우럭,군산,대,kg,70.2,1.0,"7,000","2,500","6,200"
(선)우럭,제주도,대,S/P,1,10.0,"26,000","26,000","26,000"
(선)우럭,제주도,13미,S/P,1,8.1,"56,700","56,700","56,700"
(선)우럭,서천,중,kg,15.7,1.0,"4,500","4,500","4,500"
(선)우럭,통영,중,kg,"1,504.8",1.0,"20,000","2,800","11,500"
(활)우럭조개,여수,11미,미(마리),33,1.0,"7,100","2,000","5,100"
(활)우럭조개,여수,8미,box,112,1.0,"17,500","9,000","15,200"
(활)우럭조개,통영,9미,미(마리),18,1.0,"21,600","16,600","19,100"
(활)우럭조개,여수,12미,미(마리),84,1.0,"6,800","3,600","4,900"
(활)우럭조개,여수,12미,box,12,1.0,"5,500","5,500","5,500"
(활)우럭조개,여수,5미,미(마리),10,1.0,"18,600","18,100","18,400"
(활)우럭조개,통영,8미,box,16,1.0,"18,100","18,000","18,100"
(활)우럭조개,여수,17미,미(마리),68,1.0,"4,000","2,200","3,100"
(활)우럭조개,여수,7미,미(마리),546,1.0,"24,500","5,100","14,800"
(활)우럭조개,여수,15미,미(마리),45,1.0,"6,100","2,800","3,900"
(활)우럭조개,통영,7미,box,14,1.0,"20,100","20,100","20,100"
(활)우럭조개,여수,8미,미(마리),567,1.0,"25,300","4,600","14,000"
(활)우럭조개,여수,24미,미(마리),24,1.0,"2,200","2,200","2,200"
(활)우럭조개,여수,13미,미(마리),13,1.0,"10,000","10,000","10,000"
(활)우럭조개,통영,7미,미(마리),49,1.0,"28,500","17,300","20,900"
(활)우럭조개,여수,6미,box,6,1.0,"18,100","18,100","18,100"
(활)우럭조개,여수,9미,미(마리),369,1.0,"15,500","4,000","10,800"
(활)우럭조개,통영,8미,미(마리),144,1.0,"28,300","16,500","22,200"
(활)우럭조개,여수,10미,box,10,1.0,"16,100","16,100","16,100"
(활)우럭조개,여수,14미,미(마리),28,1.0,"13,000","12,100","12,600"
(활)우럭조개,여수,20미,미(마리),20,1.0,"4,300","4,300","4,300"
(활)우럭조개,여수,6미,미(마리),78,1.0,"22,600","8,800","14,800"
(활)우럭조개,여수,18미,미(마리),18,1.0,"3,200","3,200","3,200"
(활)우럭조개,여수,10미,미(마리),240,1.0,"17,600","3,200","9,400"
(활)우럭조개,여수,4미,box,4,1.0,"27,300","27,300","27,300"
(활)우럭조개,통영,6미,box,6,1.0,"20,100","20,100","20,100"
(활)우럭조개,여수,7미,box,70,1.0,"18,100","11,100","15,600"
