어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)꽁치,축산,중,S/P,57,10.0,"10,000","10,000","10,000"
(냉)꽁치,기타(국내),L,CT/(BT),271,11.0,"53,100","53,000","53,000"
(냉)꽁치,대만,특대,CT/(BT),100,9.2,"59,000","57,500","58,300"
(냉)꽁치,기타(원양),L,CT/(BT),40,11.0,"53,000","53,000","53,000"
(냉)꽁치,바누아투,1번,CT/(BT),20,9.2,"57,800","57,800","57,800"
(냉)꽁치,대만,1번,CT/(BT),15,9.2,"57,800","57,800","57,800"
(선)학꽁치,포항,50미,S/P,9,10.0,"52,000","45,000","48,100"
(선)학꽁치,서산,중,S/P,17,5.0,"15,000","8,000","12,200"
(선)학꽁치,포항,27미,S/P,1,10.0,"15,000","15,000","15,000"
(선)학꽁치,서산,중,S/P,18,3.0,"10,000","10,000","10,000"
(선)학꽁치,포항,중,S/P,14,1.0,"3,000","3,000","3,000"
(선)학꽁치,포항,28미,S/P,1,10.0,"60,000","60,000","60,000"
(선)학꽁치,군산,중,kg,514,1.0,800,300,300
(선)학꽁치,강구,중,S/P,36,1.0,700,700,700
(선)학꽁치,포항,중,S/P,287,10.0,"120,000","10,000","58,000"
(선)학꽁치,포항,20미,S/P,1,10.0,"30,000","30,000","30,000"
(선)학꽁치,동해시,중,S/P,25,10.0,"40,000","40,000","40,000"
(선)학꽁치,속초,중,S/P,3,10.0,"30,000","30,000","30,000"
(선)학꽁치,동해시,30미,S/P,28,10.0,"22,000","22,000","22,000"
(선)학꽁치,감포,중,S/P,2,10.0,"60,000","60,000","60,000"
(선)학꽁치,포항,중,S/P,2,15.0,"90,000","80,000","85,000"
(선)학꽁치,안흥,중,kg,1,10.0,"20,000","20,000","20,000"
(선)학꽁치,포항,26미,S/P,1,10.0,"45,000","45,000","45,000"
(선)학꽁치,포항,대,S/P,12,10.0,"100,000","55,000","70,000"
