어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)꽁치,속초,40미,S/P,250,10.0,"11,000","11,000","11,000"
(냉)꽁치,대만,1번,CT/(BT),170,9.2,"60,400","57,700","58,800"
(냉)꽁치,기타(원양),2L,CT/(BT),30,6.0,"40,500","40,500","40,500"
(선)학꽁치,포항,33미,S/P,1,10.0,"40,000","40,000","40,000"
(선)학꽁치,서산,중,S/P,41,3.0,"17,800","9,000","12,900"
(선)학꽁치,군산,중,S/P,84,10.0,"19,000","6,000","9,600"
(선)학꽁치,포항,42미,S/P,1,10.0,"59,000","59,000","59,000"
(선)학꽁치,포항,30미,S/P,12,10.0,"50,000","40,000","49,200"
(선)학꽁치,포항,40미,S/P,2,10.0,"60,000","60,000","60,000"
(선)학꽁치,서산,중,S/P,17,1.0,"15,000","9,000","10,800"
(선)학꽁치,속초,16미,S/P,1,10.0,"19,000","19,000","19,000"
(선)학꽁치,포항,80미,S/P,1,10.0,"30,000","30,000","30,000"
(선)학꽁치,포항,중,S/P,34,10.0,"88,000","40,000","62,400"
(선)학꽁치,군산,중,S/P,56,4.0,"13,000","10,000","10,500"
(선)학꽁치,포항,25미,S/P,1,10.0,"30,000","30,000","30,000"
(선)학꽁치,속초,30미,S/P,32,10.0,"35,000","25,000","25,300"
(선)학꽁치,대천,중,S/P,14,2.0,"15,000","6,000","7,200"
(선)학꽁치,포항,50미,S/P,17,10.0,"100,000","68,000","76,300"
