어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,제주도,30미,S/P,1.0,13.8,"75,000","75,000","75,000"
(선)백조기,나로도,30미,S/P,1.0,10.0,"22,000","22,000","22,000"
(선)백조기,통영,중,S/P,17.0,2.0,"15,000","5,000","13,500"
(선)백조기,제주도,34미,S/P,2.0,6.0,"30,000","30,000","30,000"
(선)백조기,제주도,16미,S/P,1.0,5.0,"35,000","35,000","35,000"
(선)백조기,나로도,12미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,제주도,28미,S/P,1.0,10.0,"40,000","40,000","40,000"
(선)백조기,제주도,25미,S/P,5.0,6.0,"33,000","33,000","33,000"
(선)백조기,제주도,12미,S/P,1.0,15.0,"20,000","20,000","20,000"
(선)백조기,제주도,35미,S/P,5.0,6.0,"30,000","30,000","30,000"
(선)백조기,제주도,33미,S/P,3.0,14.0,"85,000","85,000","85,000"
(선)백조기,통영,17미,S/P,1.0,20.0,"52,000","52,000","52,000"
(선)백조기,제주도,18미,S/P,1.0,6.0,"35,000","35,000","35,000"
(선)백조기,나로도,15미,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)백조기,제주도,25미,S/P,15.0,20.0,"22,000","22,000","22,000"
(선)백조기,나로도,8미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,부산(기장),중,c/s(상자),2.0,20.0,"80,000","80,000","80,000"
(선)백조기,완도,중,S/P,24.0,10.0,"6,000","5,000","5,500"
(선)백조기,제주도,30미,S/P,2.0,20.0,"25,000","25,000","25,000"
(선)백조기,제주도,39미,S/P,2.0,6.0,"30,000","30,000","30,000"
(선)백조기,제주도,22미,S/P,1.0,5.0,"25,000","25,000","25,000"
(선)백조기,완도,중,S/P,5.0,1.0,"11,000","7,000","10,200"
(선)백조기,제주도,38미,S/P,4.0,10.0,"48,000","48,000","48,000"
(선)백조기,제주도,19미,S/P,1.0,6.0,"35,000","35,000","35,000"
(선)백조기,제주도,30미,S/P,9.0,6.0,"28,000","28,000","28,000"
