어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,나로도,30미,S/P,43.0,15.0,"18,000","8,000","13,700"
(선)백조기,삼천포,10미,S/P,9.0,10.0,"13,000","5,000","12,100"
(선)백조기,나로도,16미,S/P,11.0,10.0,"14,000","10,000","12,900"
(선)백조기,통영,중,S/P,1.0,5.0,"1,000","1,000","1,000"
(선)백조기,나로도,중,S/P,3.0,20.0,"42,000","42,000","42,000"
(선)백조기,나로도,21미,S/P,1.0,15.0,"17,000","17,000","17,000"
(선)백조기,삼천포,중,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,삼천포,21미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,4미,S/P,1.0,10.0,"11,000","11,000","11,000"
(선)백조기,나로도,소,S/P,3.0,10.0,"11,000","8,000","9,000"
(선)백조기,축산,중,S/P,1.0,2.0,"7,000","7,000","7,000"
(선)백조기,통영,중,S/P,6.0,10.0,"170,000","27,000","107,800"
(선)백조기,나로도,특대,S/P,1.0,20.0,"42,000","42,000","42,000"
(선)백조기,나로도,36미,S/P,6.0,15.0,"17,000","11,000","12,700"
(선)백조기,나로도,12미,S/P,101.0,10.0,"23,000","7,000","17,900"
(선)백조기,나로도,23미,S/P,1.0,10.0,"14,000","14,000","14,000"
(선)백조기,나로도,15미,S/P,151.0,10.0,"23,000","13,000","18,100"
(선)백조기,나로도,중,S/P,2.0,15.0,"35,000","35,000","35,000"
(선)백조기,통영,중,S/P,6.0,20.0,"150,000","78,000","116,700"
(선)백조기,군산,중,kg,47.0,2.0,"10,000","6,000","6,600"
(선)백조기,삼천포,6미,S/P,3.0,10.0,"18,000","5,000","13,700"
(선)백조기,나로도,11미,S/P,1.0,10.0,"9,000","9,000","9,000"
(선)백조기,나로도,6미,S/P,36.0,10.0,"25,000","11,000","20,400"
(선)백조기,나로도,18미,S/P,209.0,10.0,"20,000","13,000","17,300"
(선)백조기,사천,5미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,36미,S/P,6.0,10.0,"14,000","13,000","13,200"
(선)백조기,군산,중,S/P,13.0,10.0,"30,000","28,000","28,300"
(선)백조기,삼천포,15미,S/P,5.0,10.0,"10,000","5,000","9,000"
(선)백조기,나로도,24미,S/P,93.0,15.0,"18,000","13,000","15,800"
(선)백조기,완도,중,S/P,9.8,1.0,"7,000","1,000","4,500"
(선)백조기,나로도,14미,S/P,4.0,10.0,"13,000","6,000","11,300"
(선)백조기,나로도,8미,S/P,85.0,10.0,"25,000","8,000","19,000"
(선)백조기,나로도,24미,S/P,21.0,10.0,"13,000","13,000","13,000"
(선)백조기,나로도,20미,S/P,4.0,15.0,"15,000","15,000","15,000"
(선)백조기,통영,중,S/P,3.0,15.0,"48,000","39,000","43,300"
(선)백조기,사천,8미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,25미,S/P,3.0,10.0,"14,000","14,000","14,000"
(선)백조기,나로도,25미,S/P,1.0,15.0,"11,000","11,000","11,000"
(선)백조기,나로도,대,S/P,4.0,20.0,"42,000","42,000","42,000"
(선)백조기,나로도,7미,S/P,2.0,10.0,"10,000","8,000","9,000"
(선)백조기,나로도,9미,S/P,7.0,10.0,"18,000","7,000","13,600"
(선)백조기,나로도,11미,S/P,1.0,15.0,"20,000","20,000","20,000"
(선)백조기,나로도,중,S/P,17.0,10.0,"40,000","10,000","18,800"
(선)백조기,나로도,10미,S/P,129.0,10.0,"24,000","7,000","17,200"
(선)백조기,축산,중,S/P,155.0,1.0,"1,800","1,500","1,700"
(선)백조기,완도,중,S/P,6.0,3.0,"15,000","5,000","8,700"
(선)백조기,삼천포,8미,S/P,7.0,10.0,"18,000","15,000","16,700"
(선)백조기,나로도,13미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,사천,6미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,20미,S/P,7.0,10.0,"22,000","15,000","17,000"
(선)백조기,나로도,5미,S/P,10.0,10.0,"25,000","11,000","18,300"
(선)백조기,나로도,3단,S/P,2.0,10.0,"12,000","12,000","12,000"
(선)백조기,통영,중,S/P,28.0,2.0,"270,000","3,000","25,000"
(선)백조기,나로도,30미,S/P,11.0,10.0,"15,000","13,000","13,900"
(선)수조기,완도,중,S/P,9.0,1.0,"7,000","7,000","7,000"
