어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)꽁치,대만,중,CT/(BT),220,9.8,"57,500","57,500","57,500"
(냉)꽁치,중국,2번,CT/(BT),112,9.5,"76,300","75,000","75,300"
(선)학꽁치,군산,100미,S/P,6,10.0,"16,000","16,000","16,000"
(선)학꽁치,군산,30미,S/P,52,10.0,"15,000","6,000","9,100"
(선)학꽁치,포항,14미,S/P,1,5.0,"20,000","20,000","20,000"
(선)학꽁치,군산,대,S/P,2,5.0,"15,000","15,000","15,000"
(선)학꽁치,군산,25미,S/P,1,10.0,"27,000","27,000","27,000"
(선)학꽁치,군산,18미,S/P,1,10.0,"15,000","15,000","15,000"
(선)학꽁치,군산,14미,S/P,1,10.0,"4,000","4,000","4,000"
(선)학꽁치,감포,대,S/P,1,5.0,"10,000","10,000","10,000"
(선)학꽁치,포항,24미,S/P,1,10.0,"40,000","40,000","40,000"
(선)학꽁치,군산,60미,S/P,20,10.0,"4,000","4,000","4,000"
(선)학꽁치,포항,대,S/P,2,10.0,"51,500","51,500","51,500"
