어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,신안,대,c/s(상자),255.5,1,"10,500","6,000","8,400"
(선)홍어,부산(기장),대,S/P,12.6,1,"6,500","6,500","6,500"
(선)홍어,신안,대,S/P,"1,130",1,"12,000","3,000","8,000"
(선)홍어,방어진,5미,S/P,2,20,"1,000","1,000","1,000"
(선)홍어,포항,대,S/P,18.3,1,"9,000","8,000","8,400"
(선)홍어,방어진,1미,S/P,9.7,1,"10,000","10,000","10,000"
(선)홍어,방어진,4미,S/P,1,5,"5,000","5,000","5,000"
(선)홍어,부산(기장),중,kg,40.1,1,"9,000","6,000","8,000"
(선)홍어,안흥,소,가구,232.3,1,"6,800","4,000","5,700"
(선)홍어,목포,대,c/s(상자),344.8,1,"5,500","4,500","4,900"
(선)홍어,인천,대,S/P,48.8,1,"10,000","6,000","8,000"
(선)홍어,태안,중,kg,"1,508.1",1,"13,000","1,000","10,200"
(선)홍어,감포,대,c/s(상자),1,15,"67,200","67,200","67,200"
(선)홍어,안흥,대,c/s(상자),1,15,"12,000","12,000","12,000"
(선)홍어,안흥,대,가구,123.1,1,"10,000","3,000","6,300"
(선)홍어,속초,대,S/P,45.4,1,"10,000","9,000","9,900"
(선)홍어,인천,대,c/s(상자),556.2,1,"10,500","5,500","8,600"
(선)홍어,안흥,중,kg,"1,494.2",1,"12,000","3,500","7,300"
(선)홍어,보령,대,c/s(상자),"1,242.5",1,"10,500","3,000","8,100"
(선)홍어,방어진,대,c/s(상자),24.4,1,"7,000","4,500","6,100"
(선)홍어,보령,1미,c/s(상자),4,8,"62,000","60,000","60,500"
(선)홍어,군산,대,S/P,328.8,1,"8,500","6,000","8,100"
(선)홍어,방어진,3미,S/P,41.1,1,"10,000","6,500","8,900"
(선)홍어,동해시,1미,S/P,1,12,"84,000","84,000","84,000"
(선)홍어,방어진,2미,S/P,14,1,"9,500","9,500","9,500"
(선)홍어,보령,1미,c/s(상자),129.3,1,"8,000","7,500","7,600"
(선)홍어,방어진,대,S/P,435.2,1,"10,000",100,"6,600"
(선)홍어,방어진,4미,S/P,1,20,"50,000","50,000","50,000"
(선)홍어,방어진,3미,box,9.6,1,"10,000","10,000","10,000"
(선)홍어,보령,대,S/P,813.3,1,"13,000","8,000","10,300"
