어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,방어진,1미,S/P,30.1,15,"5,000","5,000","5,000"
(선)홍어,감포,대,S/P,1.0,20,"33,000","33,000","33,000"
(선)홍어,감포,1미,S/P,1.0,15,"126,000","126,000","126,000"
(선)홍어,방어진,5미,S/P,5.0,20,"92,400","92,400","92,400"
(선)홍어,방어진,4미,S/P,24.5,1,"8,500","8,500","8,500"
(선)홍어,방어진,1미,S/P,469.7,1,"95,000","2,500","6,800"
(선)홍어,감포,대,S/P,37.6,1,"4,500","3,000","3,700"
(선)홍어,태안,중,kg,540.6,1,"7,000","4,000","5,700"
(선)홍어,방어진,3미,S/P,2.0,20,"180,000","171,000","175,500"
(선)홍어,인천,대,가구,341.8,1,"2,500","1,500","2,200"
(선)홍어,방어진,1미,S/P,3.0,20,"50,000","50,000","50,000"
(선)홍어,방어진,10미,c/s(상자),27.4,1,"11,000","8,000","10,200"
(선)홍어,방어진,대,c/s(상자),35.2,1,"8,000","1,000","5,300"
(선)홍어,방어진,6미,S/P,1.0,15,"105,000","105,000","105,000"
(선)홍어,방어진,3미,S/P,95.8,1,"10,000","4,000","5,900"
(선)홍어,감포,7미,S/P,1.0,15,"93,000","93,000","93,000"
(선)홍어,방어진,대,S/P,1.0,20,"110,000","110,000","110,000"
(선)홍어,목포,대,S/P,30.1,1,"4,000","4,000","4,000"
(선)홍어,방어진,2미,S/P,87.0,1,"9,000","3,500","5,600"
(선)홍어,방어진,대,S/P,384.1,1,"10,000","3,000","7,400"
(선)홍어,방어진,4미,S/P,1.0,20,"95,000","95,000","95,000"
(냉)홍어,인천,8미,c/s(상자),6.0,20,"120,000","120,000","120,000"
(냉)홍어,태안,중,kg,432.1,1,"6,500","2,000","4,600"
