어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,방어진,중,S/P,217.5,1,"9,000","5,000","7,300"
(선)홍어,방어진,대,S/P,511.7,1,"10,000","1,000","5,800"
(선)홍어,방어진,2미,S/P,18.0,1,"10,000","10,000","10,000"
(선)홍어,방어진,대,S/P,4.0,20,"103,000","80,000","93,500"
(선)홍어,군산,대,S/P,255.1,1,"10,000","1,500","4,700"
(선)홍어,안흥,중,S/P,6.0,1,"1,600","1,600","1,600"
(선)홍어,방어진,1미,S/P,1.0,15,"79,000","79,000","79,000"
(선)홍어,안흥,중,kg,388.9,1,"14,000","6,500","12,100"
(선)홍어,방어진,중,S/P,1.0,20,"90,000","90,000","90,000"
(선)홍어,방어진,1미,S/P,40.6,1,"6,000","4,000","4,400"
(선)홍어,포항,대,S/P,13.6,1,"5,500","5,500","5,500"
(선)홍어,방어진,대,S/P,30.0,2,"7,000","7,000","7,000"
(선)홍어,부산(기장),대,S/P,44.5,1,"5,000","4,000","4,500"
(선)홍어,인천,중,S/P,18.0,20,"160,000","140,000","151,100"
