어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,군산,20미,S/P,10,15.0,"22,000","22,000","22,000"
(선)갈치,군산,2미,S/P,3,10.0,"90,000","90,000","90,000"
(선)갈치,남해,대,S/P,63,15.0,"10,000","5,000","6,100"
(선)갈치,군산,3미,S/P,19,10.0,"120,000","80,000","103,200"
(선)갈치,안흥,22미,S/P,1,10.0,"260,000","260,000","260,000"
(선)갈치,군산,5미,S/P,1,10.0,"82,000","82,000","82,000"
(선)갈치,군산,대,S/P,"2,590",1.0,"33,000","2,000","2,500"
(선)갈치,안흥,16미,S/P,1,10.0,"355,000","355,000","355,000"
(선)갈치,군산,4미,S/P,19,10.0,"110,000","80,000","96,600"
(선)갈치,안흥,18미,S/P,1,12.0,"160,000","160,000","160,000"
(선)갈치,안흥,19미,S/P,1,10.0,"320,000","320,000","320,000"
(냉)갈치,세네갈,500/700,CT/(BT),521,8.0,"77,900","74,000","75,500"
(냉)갈치,세네갈,300/400,CT/(BT),120,8.0,"53,300","45,500","50,100"
(냉)갈치,오만,500/700,CT/(BT),30,8.0,"60,600","60,600","60,600"
(냉)갈치,기타(국내),8미,CT/(BT),10,10.0,"256,000","256,000","256,000"
(냉)갈치,세네갈,900UP,CT/(BT),677,8.0,"79,400","73,200","77,200"
(냉)갈치,세네갈,400/500,CT/(BT),290,8.0,"61,700","59,600","60,600"
(냉)갈치,모로코,700/900,CT/(BT),10,10.0,"50,700","50,700","50,700"
(냉)갈치,세네갈,700/900,CT/(BT),262,8.0,"78,400","75,200","75,800"
(냉)갈치,부산(기장),중,CT/(BT),10,10.0,"120,000","120,000","120,000"
(냉)갈치,기타(국내),9미,CT/(BT),60,10.0,"262,000","255,000","257,200"
(냉)갈치,기타(국내),16미,CT/(BT),30,10.0,"305,000","305,000","305,000"
(냉)갈치(H/G),세네갈,300/500,CT/(BT),14,8.0,"63,800","63,800","63,800"
(냉)갈치(H/G),세네갈,500/700,CT/(BT),10,8.0,"76,300","76,300","76,300"
(선)먹갈치,제주도,3미,S/P,1,4.3,"105,000","105,000","105,000"
(선)먹갈치,제주도,대,S/P,5,10.0,"180,000","180,000","180,000"
(선)먹갈치,제주도,4미,S/P,7,5.0,"210,000","105,000","170,700"
(선)먹갈치,제주도,7미,S/P,1,7.0,"280,000","280,000","280,000"
