어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,안흥,42미,S/P,4,10.0,"45,000","33,000","37,800"
(선)갈치,남해,55미,S/P,3,10.0,"20,000","20,000","20,000"
(선)갈치,안흥,35미,S/P,12,10.0,"95,000","40,000","72,100"
(선)갈치,안흥,49미,S/P,2,10.0,"47,000","37,000","42,000"
(선)갈치,안흥,59미,S/P,1,10.0,"25,000","25,000","25,000"
(선)갈치,안흥,47미,S/P,3,10.0,"47,000","37,000","43,700"
(선)갈치,안흥,19미,S/P,1,8.5,"120,000","120,000","120,000"
(선)갈치,남해,45미,S/P,14,15.0,"30,000","20,000","23,600"
(선)갈치,남해,중,S/P,2,10.0,"5,000","5,000","5,000"
(선)갈치,태안,42미,S/P,12,10.0,"50,000","31,000","37,300"
(선)갈치,고흥,대,S/P,1,6.5,"40,000","40,000","40,000"
(선)갈치,태안,대,S/P,69,10.0,"50,000","50,000","50,000"
(선)갈치,안흥,23미,S/P,2,10.0,"180,000","155,000","167,500"
(선)갈치,군산,10미,S/P,27,10.0,"260,000","48,000","123,800"
(선)갈치,태안,59미,S/P,1,10.0,"22,000","22,000","22,000"
(선)갈치,안흥,30미,S/P,26,10.0,"115,000","52,000","79,700"
(선)갈치,태안,34미,S/P,2,10.0,"72,000","72,000","72,000"
(선)갈치,군산,7미,S/P,6,3.0,"65,000","65,000","65,000"
(선)갈치,완도,1미,kg,10,1.0,"25,000","25,000","25,000"
(선)갈치,완도,대,S/P,8,10.0,"250,000","120,000","233,800"
(선)갈치,남해,48미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,남해,44미,S/P,26,10.0,"35,000","20,000","27,500"
(선)갈치,삼천포,42미,S/P,1,15.0,"25,000","25,000","25,000"
(선)갈치,태안,34미,S/P,1,8.0,"67,000","67,000","67,000"
(선)갈치,남해,40미,S/P,1,15.0,"30,000","30,000","30,000"
(선)갈치,태안,30미,c/s(상자),"1,715",1.0,"5,500",300,"1,100"
(선)갈치,태안,57미,S/P,1,10.0,"28,000","28,000","28,000"
(선)갈치,태안,45미,S/P,2,10.0,"40,000","30,000","35,000"
(선)갈치,남해,41미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,남해,46미,S/P,6,10.0,"30,000","20,000","28,300"
(선)갈치,안흥,54미,S/P,3,10.0,"37,000","30,000","32,300"
(선)갈치,완도,중,S/P,4,5.0,"300,000","300,000","300,000"
(선)갈치,안흥,58미,S/P,1,10.0,"28,000","28,000","28,000"
(선)갈치,태안,1미,kg,9,1.0,"1,500","1,500","1,500"
(선)갈치,삼천포,43미,S/P,2,15.0,"25,000","25,000","25,000"
(선)갈치,서천,20미,c/s(상자),"1,100",1.0,"1,200",700,800
(선)갈치,안흥,34미,S/P,15,10.0,"86,000","47,000","64,900"
(선)갈치,태안,56미,S/P,2,10.0,"30,000","30,000","30,000"
(선)갈치,태안,24미,S/P,1,10.0,"147,000","147,000","147,000"
(선)갈치,진도,중,kg,123.3,1.0,"3,000",500,"1,100"
(선)갈치,고흥,14/15미,S/P,1,5.0,"80,000","80,000","80,000"
