일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,23.4,23.4,23.4,23.3,23.2,23.2,23.3,23.2,23.4,23.4,23.4,23.4,23.4,23.4,23.3,23.4,23.4,23.4,23.5,23.4,23.4,23.5,23.5,23.5,23.5,23.4,23.2
02,23.5,23.5,23.5,23.5,23.5,23.4,23.5,23.4,23.4,23.5,23.5,23.5,23.6,23.6,23.6,23.5,23.5,23.5,23.5,23.6,23.6,23.6,23.6,23.6,23.6,23.5,23.4
03,23.6,23.6,23.7,23.7,23.7,23.7,23.6,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.8,23.7,23.8,23.8,23.8,23.9,23.9,23.9,24.0,24.0,23.7,23.6
04,24.0,24.0,24.0,24.0,24.1,24.1,24.1,24.1,24.1,24.0,24.0,24.0,24.0,24.0,24.0,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.0
05,24.1,24.1,24.0,24.0,24.0,24.1,24.1,24.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.9,23.9,23.9,23.9,23.9,23.9,24.1,24.0,23.9
06,23.9,23.9,23.8,23.8,23.9,23.8,23.8,23.8,23.8,23.8,23.7,23.7,23.7,23.7,23.7,23.6,23.6,23.6,23.8,23.7,23.7,23.7,23.7,23.7,23.9,23.8,23.6
07,23.6,23.6,23.6,23.6,23.6,23.5,23.6,23.5,23.6,23.6,23.6,23.6,23.5,23.4,23.5,23.5,23.5,23.5,23.6,23.6,23.4,23.4,23.4,23.3,23.7,23.5,23.3
08,23.3,23.1,23.1,23.1,23.2,23.2,23.1,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.3,23.3,23.3,23.3,23.3,23.3,23.2,23.1
09,23.3,23.3,23.3,23.2,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.2,23.2,23.1,23.2,23.3,23.3,23.4,23.4,23.4,23.4,23.4,23.3,23.1
10,23.4,23.4,23.4,23.3,23.3,23.4,23.4,23.4,23.4,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.4,23.4,23.4,23.5,23.5,23.5,23.5,23.4,23.3
11,23.5,23.5,23.5,23.4,23.4,23.4,23.5,23.4,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.6,23.6,23.6,23.7,23.7,23.7,23.7,23.5,23.4
12,23.7,23.7,23.7,23.7,23.7,23.7,23.6,23.7,23.6,23.7,23.7,23.7,23.7,23.7,23.6,23.7,23.7,23.7,23.7,23.8,23.8,23.8,23.9,23.9,23.9,23.7,23.6
13,23.9,23.9,23.9,23.9,23.8,23.8,23.9,23.8,23.7,23.8,23.9,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.9,23.9,23.8,23.7
14,23.9,23.8,23.9,23.9,23.9,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.9,23.8,23.7
15,23.8,23.8,23.6,23.7,23.7,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.6,23.6,23.6,23.6,23.8,23.6,23.5
16,23.6,23.6,23.6,23.6,23.6,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.6,23.5,23.4
17,23.5,23.5,23.5,23.5,23.5,23.5,23.4,23.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.3,23.4,23.4,23.3,23.3,23.3,23.3,23.4,23.5,23.4,23.3
