일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
11,6.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.3,6.3,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.5,6.6,6.5,6.3
12,6.5,6.5,6.4,6.4,6.5,6.5,6.4,6.5,6.5,6.5,6.6,6.6,6.5,6.5,6.3,6.4,6.4,6.4,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.5,6.3
13,6.6,6.6,6.6,6.4,6.4,6.6,6.6,6.6,6.6,6.7,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.4,6.4,6.4,6.4,6.5,6.5,6.7,6.6,6.4
14,6.5,6.5,6.7,6.6,6.4,6.4,6.6,6.4,6.6,6.7,6.7,6.8,6.8,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.7,6.4
15,6.9,6.9,6.9,6.9,6.7,6.8,6.7,6.8,6.8,6.8,6.8,6.9,6.9,6.9,7.0,7.0,6.8,7.0,6.8,6.7,6.7,6.7,6.7,6.8,7.0,6.8,6.7
16,6.9,6.9,6.9,6.8,6.9,6.7,6.6,6.7,6.8,6.7,6.8,6.9,6.9,6.9,6.9,6.8,6.7,6.8,6.5,6.5,6.4,6.5,6.5,6.6,6.9,6.7,6.4
17,6.6,6.7,6.6,6.6,6.6,6.5,6.3,6.5,6.5,6.4,6.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.3,6.4,6.5,6.4,6.7,6.5,6.3
18,6.5,6.5,6.5,6.5,6.4,6.5,6.3,6.5,6.3,6.5,6.4,6.4,6.4,6.5,6.5,6.5,6.4,6.5,6.3,6.2,6.2,6.3,6.4,6.3,6.5,6.4,6.2
19,6.4,6.4,6.5,6.4,6.4,6.3,6.3,6.3,6.1,6.2,6.2,6.1,6.2,6.2,6.2,6.3,6.3,6.3,6.3,6.1,6.1,6.0,6.2,6.2,6.5,6.2,6.0
20,6.1,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.1,6.2,6.2,6.1,6.1,6.1,6.2,6.2,6.1,6.1
21,6.2,6.1,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.2,6.2,6.3,6.2,6.2,6.3,6.3,6.3,6.3,6.3,6.3,6.2,6.1
22,6.2,6.2,6.3,6.3,6.3,6.3,6.3,6.3,6.4,6.4,6.4,6.4,6.4,6.4,6.2,6.4,6.4,6.4,6.4,6.3,6.4,6.4,6.4,6.5,6.5,6.4,6.2
23,6.5,6.4,6.3,6.4,6.4,6.4,6.4,6.4,6.3,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.3,6.4,6.4,6.3,6.3,6.4,6.4,6.4,6.5,6.4,6.3
24,6.5,6.5,6.5,6.4,6.4,6.5,6.4,6.5,6.5,6.4,6.5,6.5,6.5,6.4,6.4,6.5,6.5,6.5,6.3,6.4,6.5,6.4,6.4,6.5,6.5,6.5,6.3
25,6.5,6.5,6.5,6.5,6.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.5,6.6,6.5,6.4
26,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.7,6.7,6.7,6.7,6.8,6.7,6.6,6.7,6.6,6.7,6.6,6.7,6.7,6.7,6.7,6.8,6.7,6.6
27,6.6,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.7,6.7,6.7,6.7,6.7,6.8,6.7,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.8,6.6,6.5
28,6.7,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.6,6.6,6.6,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.4,6.5,6.5,6.5,6.7,6.5,6.3
29,6.4,6.4,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6.0,6.0,5.7,6.0,5.7,5.9,5.8,5.9,5.9,5.9,6.4,6.1,5.7
30,5.9,5.9,5.9,5.9,5.7,5.7,5.8,5.7,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.9,5.9,5.8,5.9,5.8,5.9,5.9,5.9,5.9,5.7
31,6.0,6.0,6.0,6.0,6.0,5.7,5.7,5.7,5.9,5.8,5.9,6.0,6.0,6.1,6.1,6.0,5.9,6.0,5.9,5.9,5.8,5.9,5.9,6.0,6.1,5.9,5.7
TOTAL,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.9,6.8,6.8,6.8,6.8,6.8,6.8,7.0,6.9,6.7
