일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
12,8.4,7.5,6.0,5.7,5.7,5.9,6.0,5.9,6.5,6.5,7.7,8.6,8.4,8.0,7.9,7.6,6.8,7.6,10.2,9.4,8.5,7.2,7.0,7.5,10.2,7.4,5.7
13,6.2,6.6,7.5,6.0,5.3,5.4,5.4,5.4,6.8,8.3,8.3,8.0,7.7,7.6,7.3,7.4,6.8,7.4,6.2,6.5,6.3,6.1,5.7,5.6,8.3,6.6,5.3
14,5.4,5.4,5.3,5.2,5.2,4.6,3.8,4.6,2.8,3.1,3.6,3.8,4.5,4.7,4.7,4.2,4.0,4.2,3.6,3.7,3.7,3.5,3.5,3.6,5.4,4.1,2.8
15,3.5,3.2,2.6,2.3,2.2,2.5,2.8,2.5,4.3,5.0,5.8,6.8,7.7,8.2,9.5,9.9,10.1,9.9,10.7,10.0,8.1,7.5,7.8,7.9,10.7,6.4,2.2
16,7.7,8.3,7.7,6.6,6.1,5.8,6.3,5.8,5.9,6.0,6.2,6.0,5.9,6.0,6.1,5.8,5.4,5.8,5.0,4.9,5.0,5.1,5.3,5.3,8.3,6.0,4.9
17,5.1,4.8,4.7,4.6,4.5,4.4,4.1,4.4,3.9,5.2,5.4,5.8,5.6,6.0,5.9,5.5,5.5,5.5,5.7,5.6,5.5,5.6,5.3,5.1,6.0,5.1,3.4
18,4.9,4.3,4.0,3.9,4.6,3.9,4.4,3.9,5.7,7.2,7.7,8.0,7.8,7.7,7.6,8.0,6.8,8.0,6.3,6.3,6.4,6.8,6.8,6.5,8.0,6.1,3.9
19,6.4,6.2,7.2,7.5,6.9,6.0,5.9,6.0,6.7,8.1,8.8,10.5,11.0,10.2,10.3,9.2,8.3,9.2,8.8,8.5,8.2,8.2,8.4,7.8,11.0,8.1,5.9
20,7.6,8.0,7.5,7.0,8.5,7.7,6.2,7.7,6.7,6.9,6.3,6.6,6.6,6.3,6.2,6.6,6.3,6.6,5.7,5.5,5.4,5.3,5.2,5.2,8.5,6.5,5.2
21,5.3,5.3,5.2,5.2,5.2,5.2,5.1,5.2,5.4,5.8,5.9,5.9,6.0,5.9,5.6,5.4,5.1,5.4,5.0,5.0,5.0,5.1,5.1,5.1,6.0,5.3,5.0
22,5.1,5.2,5.1,5.2,5.1,5.1,4.9,5.1,5.7,5.9,6.9,6.8,7.1,6.9,7.0,7.2,7.6,7.2,7.4,7.1,6.7,6.5,6.1,5.6,7.6,6.2,4.9
23,5.4,5.2,5.3,5.4,5.7,5.9,6.0,5.9,6.7,7.4,8.1,8.3,8.7,8.8,8.4,8.4,8.2,8.4,7.9,7.9,7.6,7.6,7.6,7.4,8.8,7.2,5.2
24,7.4,7.0,7.0,6.8,7.0,6.8,6.9,6.8,7.2,7.7,8.3,8.6,9.0,9.5,9.8,10.0,10.1,10.0,9.1,9.1,8.4,8.9,9.4,9.0,10.1,8.3,6.8
25,8.5,8.7,8.3,8.6,8.4,8.1,7.7,8.1,7.3,7.8,8.3,8.6,9.0,9.1,9.0,8.1,7.5,8.1,6.3,5.6,5.0,4.4,4.4,3.9,9.1,7.4,3.9
26,3.5,3.7,4.0,3.5,3.1,3.0,3.0,3.0,3.6,4.3,4.8,5.3,5.1,5.3,5.6,5.4,6.8,5.4,6.9,6.1,7.8,7.7,7.1,7.7,7.8,5.2,3.0
27,9.0,10.3,11.0,11.1,11.3,11.1,11.5,11.1,12.8,12.7,12.8,12.2,11.8,11.8,12.2,11.7,11.8,11.7,11.0,10.5,10.0,9.8,9.3,8.8,12.8,11.2,8.8
28,7.8,7.4,7.2,6.9,6.9,6.9,6.8,6.9,7.3,7.1,7.4,7.4,7.3,7.7,7.5,7.5,7.5,7.5,7.5,7.3,7.1,7.2,7.4,7.3,7.8,7.3,6.8
29,7.5,7.3,6.4,6.3,7.0,7.0,6.3,7.0,6.0,6.4,7.0,6.3,6.5,6.4,6.3,6.3,6.1,6.3,5.9,5.7,5.4,5.6,6.2,6.5,7.5,6.3,5.4
30,6.8,6.9,6.9,6.2,5.8,5.7,5.0,5.7,6.3,6.8,8.0,8.6,9.4,10.0,9.5,8.8,8.3,8.8,8.0,7.8,7.7,8.4,8.9,8.6,10.0,7.6,5.0
31,8.3,7.4,6.8,6.5,5.8,5.8,6.0,5.8,7.0,9.4,11.6,11.2,12.1,12.6,11.1,10.3,9.7,10.3,9.0,9.9,9.5,9.7,11.0,10.7,12.6,9.0,5.8
TOTAL,5.7,5.6,5.4,5.2,5.2,5.1,5.0,5.1,5.5,6.1,6.7,7.0,7.3,7.4,7.4,7.1,6.9,7.1,6.7,6.4,6.2,6.1,6.1,6.0,8.3,6.2,4.3
