어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,제주도,35/36미,S/P,6.0,10.0,"50,000","50,000","50,000"
(선)백조기,제주도,12미,S/P,1.0,4.5,"30,000","30,000","30,000"
(선)백조기,제주도,12미,S/P,7.0,5.2,"28,000","28,000","28,000"
(선)백조기,제주도,대,S/P,1.0,9.0,"43,000","43,000","43,000"
(선)백조기,완도,10미,kg,10.0,3.0,"15,000","15,000","15,000"
(선)백조기,제주도,대,S/P,1.0,4.8,"25,000","25,000","25,000"
(선)백조기,제주도,대,S/P,4.0,15.0,"30,000","30,000","30,000"
(선)백조기,완도,6미,kg,1.0,1.0,"2,000","2,000","2,000"
(선)백조기,통영,대,S/P,2.0,20.0,"195,000","80,000","137,500"
(선)백조기,제주도,15미,S/P,14.0,5.5,"33,000","30,000","31,600"
(선)백조기,제주도,15미,S/P,1.0,6.0,"25,000","25,000","25,000"
(선)백조기,남해,20미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,제주도,대,S/P,9.0,4.5,"25,000","22,000","24,700"
(선)백조기,제주도,대,S/P,10.0,20.0,"60,000","60,000","60,000"
(선)백조기,남해,10미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,완도,중,kg,77.0,1.0,"24,000","3,000","11,800"
(선)백조기,통영,대,S/P,4.5,1.0,"2,000","2,000","2,000"
(선)백조기,완도,중,kg,4.0,4.0,"40,000","40,000","40,000"
(선)백조기,제주도,25미,S/P,3.0,10.0,"50,000","50,000","50,000"
(선)백조기,제주도,15미,S/P,11.0,10.0,"25,000","18,000","20,500"
(선)백조기,남해,15미,S/P,2.0,10.0,"5,000","5,000","5,000"
(선)백조기,제주도,32미,S/P,1.0,6.0,"430,000","430,000","430,000"
(선)백조기,제주도,60미,S/P,1.0,6.0,"220,000","220,000","220,000"
(선)백조기,완도,중,kg,5.0,10.0,"32,000","32,000","32,000"
(선)백조기,제주도,대,S/P,4.0,10.0,"32,000","30,000","31,000"
(선)백조기,완도,8미,kg,2.0,3.0,"15,000","15,000","15,000"
(선)백조기,통영,1미,S/P,135.0,1.0,"1,500","1,000","1,200"
(선)백조기,제주도,15미,S/P,4.0,4.5,"20,000","20,000","20,000"
(선)백조기,제주도,16미,S/P,1.0,6.0,"32,000","32,000","32,000"
(선)백조기,제주도,18미,S/P,8.0,5.0,"25,000","25,000","25,000"
(선)백조기,통영,대,S/P,2.0,10.0,"10,000","10,000","10,000"
(선)수조기,제주도,대,S/P,1.0,5.5,"55,000","55,000","55,000"
(선)수조기,제주도,대,S/P,1.0,15.0,"120,000","120,000","120,000"
(냉)조기,중국,40미,CT/(BT),50.0,3.6,"25,100","25,100","25,100"
(냉)조기,중국,40미,CT/(BT),130.0,4.0,"47,000","46,000","46,600"
(냉)조기,중국,60미,CT/(BT),253.0,4.0,"29,200","29,100","29,100"
(선)참조기,제주도,50미,S/P,1.0,8.0,"550,000","550,000","550,000"
(선)참조기,제주도,10미,S/P,1.0,3.0,"220,000","220,000","220,000"
(선)참조기,제주도,80미,S/P,1.0,11.0,"250,000","250,000","250,000"
(선)참조기,제주도,130미,S/P,1.0,11.0,"340,000","340,000","340,000"
(선)참조기,제주도,50미,S/P,1.0,5.0,"290,000","290,000","290,000"
(선)참조기,제주도,22미,S/P,1.0,5.0,"210,000","210,000","210,000"
(선)참조기,제주도,120미,S/P,3.0,14.0,"580,000","450,000","536,700"
(선)참조기,제주도,130미,S/P,1.0,13.0,"350,000","350,000","350,000"
(선)참조기,제주도,24미,S/P,1.0,5.0,"320,000","320,000","320,000"
(선)참조기,제주도,5미,S/P,3.0,2.0,"90,000","90,000","90,000"
(선)참조기,제주도,120미,S/P,1.0,5.0,"500,000","500,000","500,000"
(선)참조기,제주도,120미,S/P,9.0,10.0,"555,000","400,000","452,800"
(선)참조기,제주도,45미,S/P,1.0,6.0,"320,000","320,000","320,000"
(선)참조기,제주도,17미,S/P,2.0,4.0,"350,000","250,000","300,000"
(선)참조기,제주도,파치,S/P,1.0,10.0,"211,000","211,000","211,000"
(선)참조기,제주도,100미,S/P,1.0,14.0,"580,000","580,000","580,000"
(선)참조기,제주도,150미,S/P,2.0,18.0,"290,000","290,000","290,000"
(선)참조기,제주도,75미,S/P,2.0,15.0,"990,000","990,000","990,000"
(선)참조기,제주도,56미,S/P,1.0,7.0,"530,000","530,000","530,000"
(선)참조기,제주도,180미,S/P,1.0,15.5,"125,000","125,000","125,000"
(선)참조기,제주도,50미,S/P,1.0,7.0,"550,000","550,000","550,000"
(선)참조기,제주도,42미,S/P,1.0,8.0,"600,000","600,000","600,000"
(선)참조기,제주도,150미,S/P,1.0,20.0,"365,000","365,000","365,000"
(선)참조기,제주도,50미,S/P,3.0,6.0,"300,000","250,000","273,300"
(선)참조기,제주도,25미,S/P,1.0,5.0,"230,000","230,000","230,000"
(선)참조기,제주도,25미,S/P,1.0,6.0,"210,000","210,000","210,000"
(선)참조기,제주도,40미,S/P,1.0,7.0,"580,000","580,000","580,000"
(선)참조기,제주도,70미,S/P,1.0,14.0,"1,050,000","1,050,000","1,050,000"
(선)참조기,제주도,180미,S/P,2.0,10.0,"300,000","300,000","300,000"
(선)참조기,제주도,100미,S/P,2.0,10.0,"700,000","600,000","650,000"
(선)참조기,제주도,75미,S/P,1.0,10.0,"830,000","830,000","830,000"
(선)참조기,제주도,7미,S/P,1.0,2.0,"80,000","80,000","80,000"
(선)참조기,제주도,대,S/P,1.0,20.0,"300,000","300,000","300,000"
(선)참조기,제주도,5미,S/P,1.0,2.6,"131,500","131,500","131,500"
(선)참조기,제주도,50미,S/P,1.0,22.2,"1,100,000","1,100,000","1,100,000"
(선)참조기,제주도,37미,S/P,1.0,9.0,"700,000","700,000","700,000"
(선)참조기,제주도,4미,S/P,1.0,2.0,"100,000","100,000","100,000"
(선)참조기,제주도,36미,S/P,2.0,8.0,"710,000","700,000","705,000"
(선)참조기,제주도,190미,S/P,1.0,15.0,"150,000","150,000","150,000"
(선)참조기,제주도,16미,S/P,1.0,3.4,"102,000","102,000","102,000"
(선)참조기,제주도,대,S/P,1.0,12.0,"60,000","60,000","60,000"
(선)참조기,제주도,28미,S/P,1.0,10.0,"600,000","600,000","600,000"
(선)참조기,제주도,24미,S/P,2.0,7.0,"530,000","450,000","490,000"
(선)참조기,제주도,대,S/P,3.0,10.0,"310,000","234,000","264,700"
(선)참조기,제주도,100미,S/P,1.0,15.0,"770,000","770,000","770,000"
(선)참조기,제주도,27미,S/P,1.0,10.0,"570,000","570,000","570,000"
(선)참조기,제주도,130미,S/P,1.0,10.0,"350,000","350,000","350,000"
(선)참조기,제주도,18미,S/P,1.0,7.0,"400,000","400,000","400,000"
(선)참조기,제주도,150미,S/P,4.0,14.0,"250,000","250,000","250,000"
(선)참조기,제주도,24미,S/P,1.0,8.0,"550,000","550,000","550,000"
(선)참조기,제주도,3미,S/P,2.0,2.1,"115,500","115,500","115,500"
(선)참조기,제주도,41미,S/P,1.0,8.0,"470,000","470,000","470,000"
(선)참조기,제주도,130미,S/P,1.0,15.0,"360,000","360,000","360,000"
(선)참조기,제주도,150미,S/P,10.0,10.0,"280,000","210,000","255,500"
(선)참조기,제주도,120미,S/P,2.0,18.0,"500,000","500,000","500,000"
(선)참조기,제주도,10미,S/P,1.0,2.4,"73,500","73,500","73,500"
(선)참조기,제주도,17미,S/P,1.0,6.0,"400,000","400,000","400,000"
(선)참조기,제주도,28미,S/P,1.0,7.0,"500,000","500,000","500,000"
(선)참조기,제주도,31미,S/P,1.0,8.0,"430,000","430,000","430,000"
(선)참조기,제주도,7미,S/P,2.0,2.1,"84,000","84,000","84,000"
(선)참조기,제주도,6미,S/P,1.0,2.0,"80,000","80,000","80,000"
(선)참조기,제주도,98미,S/P,1.0,10.0,"340,000","340,000","340,000"
(선)참조기,제주도,28미,S/P,1.0,6.0,"370,000","370,000","370,000"
(냉)참조기,제주도,대,c/s(상자),78.0,15.0,"108,000","108,000","108,000"
(냉)참조기,기타(국내),180미,CT/(BT),177.0,15.0,"138,100","108,900","116,400"
(냉)참조기,제주도,150미,S/P,2.0,15.0,"200,000","200,000","200,000"
(냉)참조기,기타(국내),130미,CT/(BT),41.0,15.0,"262,700","261,700","261,800"
(냉)참조기,제주도,대,S/P,4.0,20.0,"200,000","200,000","200,000"
