어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,제주도,12미,S/P,5.0,5.0,"21,000","21,000","21,000"
(선)백조기,남해,8미,S/P,50.0,10.0,"16,000","5,000","7,900"
(선)백조기,제주도,대,S/P,1.0,10.0,"8,000","8,000","8,000"
(선)백조기,나로도,13미,S/P,1.0,10.0,"19,000","19,000","19,000"
(선)백조기,나로도,20미,S/P,23.0,10.0,"22,000","9,000","14,000"
(선)백조기,남해,15미,S/P,142.0,10.0,"11,000","5,000","6,800"
(선)백조기,나로도,5미,S/P,32.0,10.0,"20,000","8,000","12,700"
(선)백조기,나로도,14미,S/P,16.0,10.0,"16,000","12,000","14,600"
(선)백조기,나로도,30미,S/P,36.0,10.0,"17,000","6,000","11,700"
(선)백조기,제주도,대,S/P,2.0,15.0,"10,000","5,000","7,500"
(선)백조기,나로도,3단,S/P,16.0,10.0,"12,000","8,000","8,500"
(선)백조기,나로도,8미,S/P,80.0,10.0,"20,000","5,000","14,500"
(선)백조기,통영,대,S/P,2.0,20.0,"131,000","64,000","97,500"
(선)백조기,나로도,24미,S/P,34.0,10.0,"18,000","10,000","13,200"
(선)백조기,태안,중,kg,39.0,15.0,"13,000","12,000","12,200"
(선)백조기,나로도,12미,S/P,49.0,10.0,"22,000","10,000","15,500"
(선)백조기,나로도,15미,S/P,41.0,10.0,"22,000","12,000","15,500"
(선)백조기,통영,21미,S/P,1.0,20.0,"15,000","15,000","15,000"
(선)백조기,통영,대,S/P,7.0,1.0,"10,000","8,000","9,700"
(선)백조기,나로도,16미,S/P,4.0,10.0,"14,000","12,000","13,500"
(선)백조기,통영,중,S/P,8.0,10.0,"447,000","10,000","88,400"
(선)백조기,나로도,소,S/P,49.0,10.0,"30,000","5,000","17,300"
(선)백조기,나로도,4미,S/P,2.0,10.0,"12,000","12,000","12,000"
(선)백조기,완도,중,kg,318.4,1.0,"8,000",800,"1,900"
(선)백조기,통영,중,S/P,90.0,1.0,"2,000",500,"1,500"
(선)백조기,남해,10미,S/P,35.0,10.0,"8,000","5,000","6,600"
(선)백조기,제주도,대,S/P,1.0,20.0,"3,000","3,000","3,000"
(선)백조기,나로도,대,S/P,75.0,10.0,"40,000","3,000","15,700"
(선)백조기,남해,소,S/P,3.0,10.0,"4,000","4,000","4,000"
(선)백조기,통영,1미,S/P,83.0,1.0,"2,500","1,500","2,100"
(선)백조기,제주도,26미,S/P,1.0,6.0,"23,000","23,000","23,000"
(선)백조기,제주도,23미,S/P,1.0,6.0,"22,000","22,000","22,000"
(선)백조기,나로도,22미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,완도,중,kg,19.0,2.0,"10,000","7,000","8,900"
(선)백조기,통영,중,S/P,2.0,20.0,"15,000","5,000","10,000"
(선)백조기,나로도,25미,S/P,7.0,10.0,"23,000","18,000","21,600"
(선)백조기,남해,5미,S/P,11.0,10.0,"12,000","6,000","8,500"
(선)백조기,통영,중,kg,163.0,1.0,"2,500","2,500","2,500"
(선)백조기,나로도,7미,S/P,27.0,10.0,"20,000","8,000","11,400"
(선)백조기,남해,18미,S/P,131.0,10.0,"22,000","6,000","7,500"
(선)백조기,나로도,11미,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)백조기,나로도,9미,S/P,1.0,10.0,"17,000","17,000","17,000"
(선)백조기,나로도,중,S/P,13.0,10.0,"40,000","27,000","33,000"
(선)백조기,나로도,6미,S/P,78.0,10.0,"23,000","5,000","13,000"
(선)백조기,남해,21미,S/P,14.0,10.0,"6,000","6,000","6,000"
(선)백조기,남해,4미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,통영,대,S/P,7.0,3.0,"6,500","6,000","6,100"
(선)백조기,남해,12미,S/P,86.0,10.0,"22,000","5,000","8,100"
(선)백조기,나로도,21미,S/P,1.0,10.0,"13,000","13,000","13,000"
(선)백조기,나로도,36미,S/P,9.0,10.0,"12,000","9,000","11,400"
(선)백조기,완도,중,kg,7.0,5.0,"20,000","5,000","10,000"
(선)백조기,제주도,18미,S/P,14.0,10.0,"28,000","19,000","24,500"
(선)백조기,나로도,18미,S/P,29.0,10.0,"20,000","12,000","14,700"
(선)백조기,나로도,10미,S/P,75.0,10.0,"21,000","8,000","15,700"
(선)백조기,남해,6미,S/P,49.0,10.0,"20,000","6,000","10,100"
(선)백조기,남해,대,S/P,12.0,10.0,"10,000","6,000","8,700"
(활)수조기,태안,중,kg,13.4,1.0,"5,000","1,000","4,000"
(활)수조기,대천,중,kg,12.8,1.0,"5,000","3,000","4,500"
(선)수조기,보령,중,kg,32.4,1.0,"4,500","2,500","3,700"
(선)수조기,나로도,2미,S/P,1.0,10.0,"28,000","28,000","28,000"
(선)수조기,나로도,6미,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)수조기,안흥,대,S/P,32.0,1.0,"8,500","3,000","5,100"
(선)수조기,안흥,중,kg,14.0,1.0,"9,000","7,000","8,500"
(선)수조기,남해,9미,S/P,2.0,10.0,"15,000","9,000","12,000"
(선)수조기,제주도,대,S/P,2.0,11.0,"77,000","66,000","71,500"
(선)수조기,제주도,17미,S/P,1.0,9.5,"95,000","95,000","95,000"
(선)수조기,나로도,5미,S/P,5.0,10.0,"32,000","27,000","29,400"
(선)수조기,나로도,12미,S/P,6.0,10.0,"26,000","26,000","26,000"
(선)수조기,대천,중,kg,30.2,1.0,"4,000","3,500","3,900"
(선)수조기,나로도,대,S/P,2.0,10.0,"20,000","13,000","16,500"
(선)수조기,안흥,대,S/P,3.0,2.0,"8,000","8,000","8,000"
(선)수조기,태안,중,kg,12.0,1.0,"5,000","2,000","3,000"
(선)수조기,제주도,대,S/P,1.0,11.8,"77,000","77,000","77,000"
(선)수조기,군산,중,kg,613.3,1.0,"5,000",800,"1,500"
(선)수조기,나로도,10미,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)수조기,남해,6미,S/P,10.0,10.0,"24,000","10,000","19,400"
(선)수조기,나로도,8미,S/P,3.0,10.0,"30,000","26,000","28,700"
(선)수조기,남해,8미,S/P,2.0,10.0,"17,000","17,000","17,000"
(선)수조기,여수,중,kg,17.2,1.0,"6,000","5,000","5,400"
(선)수조기,완도,중,kg,19.5,1.0,"9,000","5,000","7,300"
(선)수조기,제주도,대,S/P,3.0,10.0,"55,000","55,000","55,000"
(선)수조기,나로도,4미,S/P,9.0,10.0,"30,000","24,000","26,900"
(선)조기,태안,중,kg,5.2,1.0,"2,000","1,000","1,400"
