어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,통영,중,S/P,5.0,5.0,"12,000","10,000","10,400"
(선)백조기,안흥,중,kg,3.0,3.0,"8,000","7,000","7,700"
(선)백조기,나로도,12미,S/P,89.0,10.0,"19,000","7,000","14,700"
(선)백조기,나로도,36미,S/P,12.0,10.0,"14,000","10,000","11,500"
(선)백조기,남해,12미,S/P,21.0,10.0,"7,000","4,000","5,500"
(선)백조기,통영,중,S/P,1.0,8.0,"60,000","60,000","60,000"
(선)백조기,통영,중,S/P,1.0,10.0,"70,000","70,000","70,000"
(선)백조기,나로도,소,S/P,47.0,10.0,"25,000","8,000","18,300"
(선)백조기,남해,15미,S/P,83.0,10.0,"15,000","5,000","5,700"
(선)백조기,남해,소,S/P,18.0,10.0,"10,000","3,000","5,000"
(선)백조기,남해,대,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,14미,S/P,8.0,10.0,"18,000","9,000","14,800"
(선)백조기,통영,중,kg,1.0,25.0,"105,000","105,000","105,000"
(선)백조기,나로도,대,S/P,85.0,10.0,"50,000","8,000","12,400"
(선)백조기,남해,10미,S/P,12.0,10.0,"20,000","5,000","9,300"
(선)백조기,완도,중,kg,9.0,1.0,"13,000",500,"8,500"
(선)백조기,나로도,16미,S/P,1.0,10.0,"12,000","12,000","12,000"
(선)백조기,태안,중,kg,8.0,3.0,"6,000","2,000","4,300"
(선)백조기,나로도,8미,S/P,143.0,10.0,"22,000","10,000","15,400"
(선)백조기,통영,중,kg,1.0,30.0,"150,000","150,000","150,000"
(선)백조기,통영,중,kg,17.0,5.0,"7,500","6,500","6,600"
(선)백조기,나로도,15미,S/P,91.0,10.0,"18,000","12,000","14,700"
(선)백조기,통영,대,S/P,2.0,15.0,"132,000","104,000","118,000"
(선)백조기,나로도,24미,S/P,53.0,10.0,"15,000","7,000","12,900"
(선)백조기,통영,중,S/P,1.0,15.0,"135,000","135,000","135,000"
(선)백조기,서산,대,S/P,29.0,10.0,"8,000","1,000","5,400"
(선)백조기,남해,5미,S/P,30.0,10.0,"15,000","10,000","12,400"
(선)백조기,나로도,7미,S/P,46.0,10.0,"16,000","10,000","12,300"
(선)백조기,통영,중,S/P,1.0,20.0,"22,000","22,000","22,000"
(선)백조기,나로도,9미,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)백조기,나로도,37미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,통영,대,S/P,4.0,10.0,"56,000","5,000","35,400"
(선)백조기,남해,6미,S/P,37.0,10.0,"20,000","6,000","13,100"
(선)백조기,나로도,10미,S/P,130.0,10.0,"20,000","11,000","15,000"
(선)백조기,나로도,42미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)백조기,나로도,6미,S/P,109.0,10.0,"23,000","10,000","15,100"
(선)백조기,남해,8미,S/P,47.0,10.0,"15,000","6,000","10,900"
(선)백조기,나로도,18미,S/P,85.0,10.0,"18,000","12,000","14,500"
(선)백조기,나로도,20미,S/P,4.0,10.0,"17,000","4,000","12,500"
(선)백조기,나로도,5미,S/P,18.0,10.0,"22,000","12,000","16,800"
(선)백조기,나로도,30미,S/P,18.0,10.0,"15,000","9,000","12,900"
(선)백조기,나로도,3단,S/P,1.0,10.0,"14,000","14,000","14,000"
(선)백조기,완도,중,kg,9.0,3.0,"12,000","6,000","9,800"
(활)수조기,안흥,중,kg,13.8,1.0,"4,000","4,000","4,000"
(활)수조기,목포,중,kg,1.7,1.0,"6,000","6,000","6,000"
(선)수조기,나로도,2미,S/P,1.0,10.0,"25,000","25,000","25,000"
(선)수조기,나로도,6미,S/P,1.0,10.0,"20,000","20,000","20,000"
(선)수조기,서천,3미,kg,3.4,1.0,"5,000","5,000","5,000"
(선)수조기,나로도,3미,S/P,3.0,10.0,"25,000","20,000","23,300"
(선)수조기,격포,중,kg,13.5,1.0,"6,500","3,000","5,000"
(선)수조기,나로도,4미,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)수조기,서천,중,kg,1.8,1.0,"6,000","6,000","6,000"
(선)수조기,완도,중,kg,9.7,1.0,"10,000","1,000","7,600"
(선)수조기,나로도,대,S/P,1.0,10.0,"25,000","25,000","25,000"
(냉)조기,중국,53미,CT/(BT),10.0,9.0,"272,900","272,900","272,900"
(냉)조기,중국,61미,CT/(BT),300.0,4.0,"30,300","30,300","30,300"
(냉)조기,중국,52미,CT/(BT),50.0,3.6,"21,900","21,900","21,900"
(냉)조기,중국,60미,CT/(BT),212.0,4.0,"30,300","30,200","30,200"
(냉)조기,중국,40미,CT/(BT),140.0,4.0,"52,300","48,100","48,900"
(냉)조기,중국,70미,CT/(BT),100.0,9.0,"156,700","156,700","156,700"
(냉)조기,중국,70미,CT/(BT),2.0,7.8,"131,900","131,900","131,900"
(냉)조기,중국,40/41미,CT/(BT),125.0,3.6,"39,200","39,000","39,000"
(냉)조기,기타(국내),180미,CT/(BT),20.0,14.5,"117,400","117,400","117,400"
(냉)조기,제주도,180미,CT/(BT),60.0,14.0,"135,000","135,000","135,000"
(냉)조기,기타(국내),180미,CT/(BT),110.0,14.0,"134,000","130,000","130,400"
(냉)조기,중국,40/41미,CT/(BT),300.0,3.5,"29,200","29,200","29,200"
(냉)조기,중국,40미,CT/(BT),5.0,3.0,"27,200","27,200","27,200"
(선)참조기,남해,대,S/P,6.0,10.0,"5,000","3,000","3,300"
(선)참조기,제주도,15미,S/P,1.0,5.0,"370,000","370,000","370,000"
(선)참조기,제주도,18미,S/P,1.0,3.7,"80,000","80,000","80,000"
(선)참조기,제주도,대,S/P,1.0,15.0,"400,000","400,000","400,000"
(냉)참조기,제주도,180미,CT/(BT),200.0,15.0,"135,000","130,000","132,000"
(냉)참조기,기타(국내),180미,CT/(BT),10.0,14.0,"132,000","132,000","132,000"
