일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,3.62.81.71.31.52.22.52.24.13.42.83.53.73.33.12.63.12.62.93.13.32.42.42.8,4.1,2.8,1.3
02,2.61.82.22.93.13.33.83.34.75.35.25.14.44.14.85.35.45.34.94.94.64.95.55.4,5.9,4.4,1.8
03,5.75.25.04.94.64.94.84.94.85.15.64.94.44.14.44.44.54.44.34.45.14.94.04.2,5.7,4.7,2.9
04,4.34.34.84.44.04.04.34.03.43.03.33.24.63.73.84.73.14.72.62.84.25.02.52.0,5.0,3.8,2.0
05,2.83.62.32.73.73.43.33.43.93.23.32.22.42.62.23.65.43.69.49.110.311.811.712.8,12.8,5.3,2.2
06,12.510.911.014.315.815.912.515.98.88.18.99.19.79.68.97.56.17.53.42.82.12.03.41.2,15.9,8.3,1.2
07,1.81.80.81.01.11.31.71.31.11.42.12.72.53.74.54.64.14.63.43.63.45.04.44.0,5.0,2.7,0.8
08,2.01.10.71.31.91.91.41.91.61.41.13.13.53.64.35.04.65.04.04.14.14.95.03.8,5.0,2.9,0.7
09,1.21.91.71.00.81.12.21.11.91.42.12.62.82.33.33.94.23.93.63.42.71.71.92.2,4.2,2.3,0.8
10,1.93.84.05.14.55.13.85.14.13.33.43.42.82.32.62.52.72.52.53.12.92.82.42.4,5.1,3.3,1.9
11,2.83.22.52.72.52.63.12.62.52.92.31.92.12.74.14.74.24.74.54.13.63.43.20.5,4.7,3.0,0.5
12,0.80.80.81.52.22.12.02.12.32.41.61.41.91.61.72.13.22.12.13.32.71.20.60.7,3.3,1.8,0.6
13,0.91.22.12.51.73.12.23.12.72.93.52.42.94.03.22.31.92.33.83.63.73.43.23.6,4.0,2.7,0.9
14,3.34.64.64.44.96.26.76.26.86.76.46.15.95.95.34.23.74.24.34.53.74.04.54.6,6.8,5.1,3.3
15,5.36.26.25.95.45.55.55.55.54.73.64.04.63.63.96.05.26.03.43.63.73.53.23.9,6.2,4.6,3.2
16,3.53.43.62.82.93.33.13.32.73.84.54.64.34.24.34.14.34.11.61.30.62.01.51.3,4.6,3.0,0.6
17,1.52.12.01.40.92.52.42.50.71.82.12.23.74.84.95.35.15.35.34.94.14.43.12.7,5.3,3.1,0.7
18,1.72.33.53.03.22.63.52.62.73.62.02.94.44.34.55.56.55.54.04.26.06.07.17.2,7.2,4.1,1.7
19,7.77.77.97.17.57.77.27.78.07.68.38.27.78.88.99.39.09.38.77.48.18.38.88.4,9.3,8.1,7.1
20,7.35.25.56.87.14.23.74.24.95.74.73.22.43.33.24.26.44.25.45.35.66.17.16.8,7.3,5.2,2.4
21,5.23.42.22.84.12.82.12.82.73.13.02.92.43.53.95.14.85.13.64.04.03.83.94.0,5.2,3.5,2.1
22,2.81.41.92.92.62.22.42.23.03.13.32.92.62.83.33.92.73.91.82.02.01.31.00.8,3.9,2.4,0.8
23,0.20.60.51.11.52.42.02.41.42.03.74.15.28.87.57.27.37.26.46.76.16.16.16.4,8.8,4.2,0.2
24,6.96.57.66.45.23.33.73.31.41.41.00.80.62.66.46.06.36.07.05.55.03.73.54.1,7.6,4.4,0.6
25,3.72.01.21.82.02.11.82.11.42.02.12.10.81.83.74.63.44.63.52.71.72.01.71.4,4.6,2.3,0.8
26,1.30.60.81.71.11.21.31.20.92.12.11.41.02.63.03.03.93.02.81.92.32.22.53.9,3.9,2.0,0.6
27,2.51.00.90.50.50.50.70.51.31.51.91.13.34.45.45.34.65.34.03.33.42.71.60.9,5.4,2.4,0.5
28,0.91.50.81.41.41.62.01.62.01.92.21.91.92.53.33.73.83.72.22.21.71.81.72.2,3.8,2.1,0.8
29,2.32.21.51.21.81.71.41.71.01.31.61.62.63.13.74.35.14.33.52.42.72.31.91.0,5.1,2.3,0.7
30,1.50.91.22.01.71.41.31.41.72.01.52.52.85.05.24.94.54.93.63.02.92.31.11.2,5.2,2.5,0.9
TOTAL,3.33.13.03.33.43.43.33.43.13.33.33.33.54.04.44.64.64.64.13.93.93.93.73.5,6.0,3.6,1.5
