일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,16.616.716.716.616.616.516.516.516.516.516.516.616.716.716.716.616.616.616.616.716.616.616.716.7,16.7,16.6,16.5
02,16.716.616.616.616.516.516.516.516.516.416.416.516.516.516.616.616.716.616.616.516.516.516.516.5,16.7,16.5,16.4
03,16.516.616.616.616.616.616.516.616.416.416.416.316.316.416.416.416.416.416.516.416.416.416.316.3,16.6,16.4,16.3
04,16.316.316.316.116.115.916.015.916.016.116.116.116.015.915.915.815.715.815.715.715.815.915.815.7,16.3,16.0,15.7
05,15.615.515.615.715.815.615.715.615.515.415.515.415.415.315.415.415.515.415.515.615.515.415.415.4,15.8,15.5,15.3
06,15.415.315.315.315.415.415.515.415.315.215.115.215.215.215.115.215.215.215.315.415.415.315.215.1,15.5,15.3,15.1
07,15.115.215.115.115.215.115.215.115.215.215.114.914.915.015.015.015.115.015.015.115.215.114.914.9,15.2,15.1,14.9
08,14.915.015.015.015.015.115.015.114.914.914.914.814.914.914.914.914.914.915.015.015.015.015.014.9,15.1,15.0,14.8
09,15.015.015.015.015.015.115.115.115.115.115.114.914.914.915.015.015.015.015.115.015.115.115.115.0,15.1,15.0,14.9
10,15.015.015.015.115.115.115.115.115.115.115.115.114.915.015.015.115.115.115.115.115.115.115.115.0,15.1,15.1,14.9
11,15.015.015.015.115.115.115.115.115.015.015.015.015.015.015.015.015.115.015.115.115.115.115.115.1,15.1,15.1,15.0
12,15.115.215.215.215.215.215.215.215.215.215.215.315.215.215.215.215.215.215.215.315.315.315.315.3,15.3,15.2,15.1
13,15.315.315.315.315.315.315.315.315.315.215.215.215.215.115.115.215.215.215.115.115.115.215.115.1,15.3,15.2,15.1
14,15.115.115.115.115.115.115.015.115.115.115.015.014.915.015.115.015.015.015.015.015.015.115.115.0,15.1,15.0,14.9
15,15.115.115.014.914.914.914.914.914.914.814.915.015.014.915.014.914.914.914.814.814.814.914.814.7,15.1,14.9,14.7
16,14.814.814.814.714.814.814.814.814.814.814.714.814.814.714.714.714.814.714.914.814.814.714.714.7,14.9,14.8,14.7
17,14.714.814.814.814.814.814.914.814.914.814.714.814.814.914.914.814.914.814.914.814.814.814.814.8,14.9,14.8,14.7
18,14.814.814.914.914.914.914.814.914.814.814.814.914.914.814.814.814.914.814.914.814.814.714.814.7,14.9,14.8,14.7
19,14.714.714.714.714.814.914.914.914.814.814.814.714.614.714.614.714.714.714.914.814.714.714.714.7,14.9,14.7,14.6
20,14.614.614.714.714.714.814.914.814.714.614.614.614.614.614.614.614.714.614.814.814.814.714.714.7,14.9,14.7,14.6
21,14.714.714.614.714.714.814.814.814.814.614.514.614.614.614.614.614.714.614.714.714.814.714.714.6,14.9,14.7,14.5
22,14.714.714.614.714.714.714.714.715.014.814.614.514.614.614.514.614.614.614.614.614.814.714.614.5,15.0,14.7,14.5
23,14.514.614.514.514.614.514.514.514.514.614.514.414.414.414.414.414.514.414.414.514.414.414.314.3,14.6,14.5,14.3
24,14.414.414.414.314.414.514.514.514.414.514.414.214.314.214.314.214.314.214.314.314.314.314.314.2,14.5,14.3,14.2
25,14.214.214.214.214.314.314.314.314.314.314.314.214.114.114.014.114.114.114.214.214.214.214.314.2,14.3,14.2,14.0
26,14.114.114.114.214.114.214.214.214.214.214.114.114.014.014.114.114.114.114.114.214.114.114.114.0,14.2,14.1,14.0
27,13.913.913.713.813.913.813.913.813.813.914.013.913.813.613.613.713.813.713.813.813.813.813.713.8,14.0,13.8,13.6
28,13.713.713.713.413.513.613.613.613.513.613.713.713.713.613.513.413.513.413.513.513.613.613.613.6,13.7,13.6,13.4
29,13.513.513.613.613.613.513.513.513.513.513.413.413.413.313.213.313.413.313.313.213.213.213.213.1,13.6,13.4,13.1
30,13.112.812.612.312.813.113.113.113.013.012.912.712.312.011.811.912.711.912.712.612.512.512.612.5,13.1,12.6,11.8
TOTAL,14.914.914.914.914.914.914.914.914.914.914.814.814.814.814.814.814.814.814.814.814.914.814.814.8,15.0,14.9,14.7
