어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,6.7,1,"100,000","75,000","84,100"
(활)전복,완도,22/23미,kg,92.8,1,"17,000","13,500","14,900"
(활)전복,완도,40미,kg,150.3,1,"11,000","6,000","8,300"
(활)전복,완도,15/20미,kg,4.8,1,"15,000","15,000","15,000"
(활)전복,완도,9/10미,kg,"1,195.9",1,"29,000","24,000","26,900"
(활)전복,완도,14/15미,kg,"2,335.8",1,"23,000","16,500","19,900"
(활)전복,완도,11미,kg,398.6,1,"26,500","23,000","24,300"
(활)전복,완도,17/18미,kg,"3,372.8",1,"21,000","14,000","17,700"
(활)전복,완도,6/7미,kg,"1,066.5",1,"51,000","26,000","30,100"
(활)전복,완도,12/15,kg,6.3,1,"18,000","18,000","18,000"
(활)전복,완도,14미,kg,252.1,1,"22,000","16,500","19,100"
(활)전복,완도,25/30미,kg,211.1,1,"13,000","12,000","12,400"
(활)전복,완도,15미,kg,248.7,1,"22,500","15,000","19,800"
(활)전복,완도,25미,kg,"1,736.1",1,"17,000","13,000","14,600"
(활)전복,완도,20/21미,kg,746.9,1,"19,000","13,500","16,000"
(활)전복,완도,28/29미,kg,12.3,1,"14,000","14,000","14,000"
(활)전복,완도,34/35미,kg,11.6,1,"14,000","14,000","14,000"
(활)전복,완도,38/39미,kg,11.7,1,"8,000","8,000","8,000"
(활)전복,완도,5미,kg,41.5,1,"105,000","38,000","62,800"
(활)전복,완도,18/19미,kg,770.8,1,"18,000","14,000","16,200"
(활)전복,완도,16미,kg,186.1,1,"17,000","16,000","16,700"
(활)전복,완도,29/30미,kg,24.2,1,"13,500","13,500","13,500"
(활)전복,완도,12미,kg,989.2,1,"24,000","20,500","22,300"
(활)전복,완도,25/26미,kg,69.9,1,"14,500","12,000","13,400"
(활)전복,완도,35/40미,kg,75.3,1,"11,500","8,000","10,100"
(활)전복,완도,32/33미,kg,11.7,1,"12,000","12,000","12,000"
(활)전복,완도,4/5미,kg,26.5,1,"110,000","30,000","73,200"
(활)전복,완도,8/9미,kg,"1,463.4",1,"30,000","24,500","27,700"
(활)전복,완도,9미,kg,42,1,"33,000","28,000","28,700"
(활)전복,완도,26/27미,kg,47.3,1,"15,000","13,500","14,100"
(활)전복,완도,10/11미,kg,"2,607",1,"27,500","22,000","24,700"
(활)전복,완도,13/14미,kg,"2,761.9",1,"23,500","17,500","20,800"
(활)전복,완도,30미,kg,"2,161.3",1,"15,000","9,000","12,200"
(활)전복,완도,35/36미,kg,10.5,1,"8,500","8,500","8,500"
(활)전복,완도,11/12미,kg,"4,307",1,"25,000","20,000","23,100"
(활)전복,완도,40/45미,kg,37.3,1,"10,000","10,000","10,000"
(활)전복,완도,24/25미,kg,625.3,1,"16,500","9,000","14,000"
(활)전복,완도,17미,kg,234.4,1,"17,500","15,000","16,300"
(활)전복,완도,10미,kg,665.5,1,"27,500","24,000","25,800"
(활)전복,완도,3/4미,kg,15.5,1,"130,000","40,000","102,900"
(활)전복,완도,7미,kg,299.3,1,"55,000","28,000","31,800"
(활)전복,완도,18미,kg,207.1,1,"18,000","15,000","16,600"
(활)전복,완도,13미,kg,241.2,1,"23,000","18,000","20,900"
(활)전복,완도,대,kg,1,1,"145,000","145,000","145,000"
(활)전복,완도,7/8미,kg,"2,452.3",1,"41,500","24,500","28,700"
(활)전복,완도,50미,kg,125.3,1,"4,000","3,000","3,500"
(활)전복,완도,21/22미,kg,761.8,1,"17,500","9,000","15,700"
(활)전복,완도,19/20미,kg,"1,520.7",1,"19,000","10,000","16,400"
(활)전복,완도,22미,kg,"1,301.4",1,"19,000","14,000","15,300"
(활)전복,완도,20미,kg,"1,546",1,"19,500","14,000","16,900"
(활)전복,완도,16/17미,kg,"2,063.3",1,"21,000","11,000","17,700"
(활)전복,완도,8미,kg,88.5,1,"36,000","28,000","29,500"
(활)전복,완도,35미,kg,762.5,1,"12,000","6,000","9,300"
(활)전복,완도,23/24미,kg,70.4,1,"15,000","14,000","14,600"
(활)전복,완도,27/28미,kg,22.6,1,"14,000","13,500","13,800"
(활)전복,완도,5/6미,kg,"1,386.9",1,"80,000","27,500","32,500"
(활)전복,완도,12/13미,kg,"4,241.3",1,"24,500","18,500","22,200"
(활)전복,완도,3미,kg,10.6,1,"150,000","135,000","142,900"
(활)전복,완도,45/50미,kg,24.5,1,"8,000","8,000","8,000"
(활)전복,완도,31/32미,kg,157.6,1,"14,000","10,000","13,000"
(활)전복,완도,2/3미,kg,3.1,1,"138,000","138,000","138,000"
(활)전복,완도,33/34미,kg,23.5,1,"14,500","12,500","13,500"
(활)전복,완도,15/16미,kg,"3,099.8",1,"22,000","15,000","18,800"
(활)전복,완도,6미,kg,254.5,1,"72,000","27,500","34,800"
(활)전복,완도,30/31미,kg,71.6,1,"13,000","12,000","12,200"
(선)전복,완도,소,kg,81,1,"6,500","4,000","5,100"
(선)전복,완도,중,kg,150,1,"5,500","3,000","3,800"
