어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,1.5,1,"20,000","20,000","20,000"
(활)전복,완도,22/23미,kg,601,1,"16,000","12,000","14,100"
(활)전복,완도,40미,kg,35.2,1,"16,000","13,000","15,000"
(활)전복,완도,9/10미,kg,"3,885.1",1,"25,000","15,000","22,200"
(활)전복,완도,14/15미,kg,"1,851.2",1,"21,000","15,000","18,900"
(활)전복,완도,11미,kg,437.6,1,"22,000","18,500","20,400"
(활)전복,완도,17/18미,kg,"3,455",1,"19,000","14,500","17,200"
(활)전복,완도,6/7미,kg,"1,058.5",1,"58,000","15,000","33,600"
(활)전복,완도,25/30미,kg,343.3,1,"15,000","11,000","12,700"
(활)전복,완도,15미,kg,309.4,1,"21,000","18,000","18,700"
(활)전복,완도,25미,kg,"1,350.9",1,"16,000","9,000","13,500"
(활)전복,완도,20/21미,kg,"1,226.9",1,"18,500","12,000","16,000"
(활)전복,완도,5미,kg,177.1,1,"80,000","37,000","48,300"
(활)전복,완도,18/19미,kg,"1,373.2",1,"20,000","13,000","16,700"
(활)전복,완도,16미,kg,105.4,1,"18,000","14,000","17,400"
(활)전복,완도,29/30미,kg,180.7,1,"14,000","12,500","13,100"
(활)전복,완도,12미,kg,210.5,1,"21,500","18,500","19,800"
(활)전복,완도,4/5미,kg,496.5,1,"80,000","30,000","40,700"
(활)전복,완도,8/9미,kg,"3,060.9",1,"31,000","15,000","24,100"
(활)전복,완도,9미,kg,22.5,1,"30,000","15,000","25,500"
(활)전복,완도,26/27미,kg,45.5,1,"14,000","14,000","14,000"
(활)전복,완도,10/11미,kg,"6,375.1",1,"25,000","15,000","20,600"
(활)전복,완도,13/14미,kg,"3,219.3",1,"21,000","15,000","18,700"
(활)전복,완도,30미,kg,831.3,1,"17,000","11,000","12,700"
(활)전복,완도,11/12미,kg,"6,389.4",1,"23,500","15,000","19,700"
(활)전복,완도,24/25미,kg,381.3,1,"16,500","12,000","14,600"
(활)전복,완도,17미,kg,34.5,1,"18,000","17,500","17,700"
(활)전복,완도,10미,kg,495.2,1,"23,000","20,000","21,300"
(활)전복,완도,3/4미,kg,97.1,1,"128,000","20,000","47,400"
(활)전복,완도,7미,kg,135.3,1,"60,000","27,500","31,300"
(활)전복,완도,18미,kg,173.8,1,"19,000","13,000","15,600"
(활)전복,완도,13미,kg,492.2,1,"21,000","14,000","14,900"
(활)전복,완도,7/8미,kg,"1,554.5",1,"38,500","15,000","28,300"
(활)전복,완도,21/22미,kg,417.5,1,"17,000","13,000","15,600"
(활)전복,완도,19/20미,kg,930.6,1,"18,500","15,500","17,000"
(활)전복,완도,22미,kg,453.9,1,"17,000","11,500","15,100"
(활)전복,완도,20미,kg,470.9,1,"18,500","12,000","16,700"
(활)전복,완도,6미,kg,347.2,1,"50,000","15,000","37,400"
(활)전복,완도,15/16미,kg,"1,921.8",1,"20,500","15,000","18,200"
(활)전복,완도,소,kg,201,1,"8,000","4,000","4,700"
(활)전복,완도,12/13미,kg,"4,518.7",1,"22,000","15,000","18,800"
(활)전복,완도,5/6미,kg,288.7,1,"46,000","15,000","36,900"
(활)전복,완도,35미,kg,34.8,1,"12,000","10,000","10,700"
(활)전복,완도,8미,kg,101.1,1,"50,000","20,000","28,800"
(활)전복,완도,16/17미,kg,"2,143.6",1,"20,000","15,000","17,600"
(활)전복,완도,30/31미,kg,23.1,1,"11,000","11,000","11,000"
