어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,17.6,1.0,"115,000","15,000","88,900"
(활)전복,태안,9미,kg,16.3,1.0,"18,000","17,000","17,400"
(활)전복,완도,25미,kg,"1,185.5",1.0,"20,500","4,000","14,900"
(활)전복,완도,30/40미,kg,103,1.0,"8,000","4,500","6,000"
(활)전복,완도,15미,kg,"3,118",1.0,"16,000","13,000","14,800"
(활)전복,완도,25/30미,kg,510.3,1.0,"20,000","2,500","13,900"
(활)전복,태안,15미,kg,77.8,1.0,"15,000","13,000","14,100"
(활)전복,완도,14미,kg,"1,166.8",1.0,"23,000","13,000","17,400"
(활)전복,완도,12/15,kg,20.9,1.0,"16,000","14,000","15,200"
(활)전복,태안,10미,kg,10.5,1.0,"17,000","17,000","17,000"
(활)전복,완도,6/7미,kg,"1,072.5",1.0,"51,000","18,000","30,800"
(활)전복,완도,17/18미,kg,"2,646.9",1.0,"22,000","8,500","17,900"
(활)전복,완도,11미,kg,"1,754.5",1.0,"26,000","4,000","18,700"
(활)전복,태안,30미,kg,7.9,1.0,"7,000","7,000","7,000"
(활)전복,완도,14/15미,kg,"2,556.9",1.0,"24,500","12,500","18,100"
(활)전복,완도,9/10미,kg,"3,524.5",1.0,"30,000","13,000","22,000"
(활)전복,태안,22미,kg,50.5,1.0,"12,000","8,000","10,300"
(활)전복,완도,15/20미,kg,13.1,1.0,"15,500","13,000","13,900"
(활)전복,완도,40미,kg,37.9,7.0,"13,000","13,000","13,000"
(활)전복,완도,40미,kg,899.8,1.0,"17,000","2,500","8,900"
(활)전복,완도,20/21미,kg,621.4,1.0,"21,000","3,000","14,500"
(활)전복,통영,중,kg,1.1,1.0,"20,000","20,000","20,000"
(활)전복,완도,26/27미,kg,55.5,1.0,"14,000","7,500","10,600"
(활)전복,태안,12미,kg,7.9,1.0,"16,500","16,500","16,500"
(활)전복,완도,9미,kg,986.4,1.0,"26,000","13,000","18,000"
(활)전복,완도,8/9미,kg,"2,311.8",1.0,"38,000","15,000","24,300"
(활)전복,완도,4/5미,kg,377.9,1.0,"100,000","15,000","41,500"
(활)전복,통영,9미,kg,2,1.0,"25,000","25,000","25,000"
(활)전복,완도,35/40미,kg,22.8,1.0,"10,000","4,000","7,100"
(활)전복,완도,12미,kg,"1,820.1",1.0,"24,000","13,000","17,700"
(활)전복,태안,17미,kg,8.6,1.0,"15,000","15,000","15,000"
(활)전복,완도,70/90,kg,11,1.0,"3,000","3,000","3,000"
(활)전복,통영,12미,kg,1.9,1.0,"20,000","20,000","20,000"
(활)전복,격포,3/4미,kg,34.7,1.0,"120,000","88,000","110,700"
(활)전복,완도,중,kg,18.6,1.0,"3,000","1,000","2,200"
(활)전복,태안,11미,kg,10.4,1.0,"17,000","17,000","17,000"
(활)전복,완도,29/30미,kg,11.2,1.0,"8,000","8,000","8,000"
(활)전복,완도,16미,kg,117.6,1.0,"21,000","12,000","13,800"
(활)전복,완도,18/19미,kg,184.1,1.0,"23,000","12,000","15,900"
(활)전복,완도,5미,kg,23.2,1.0,"88,000","15,000","56,500"
(활)전복,완도,30/35미,kg,35.7,1.0,"10,000","10,000","10,000"
(활)전복,완도,9미,kg,11.5,11.5,"22,000","22,000","22,000"
(활)전복,완도,22/23미,kg,235.4,1.0,"15,000","2,500","11,200"
(활)전복,완도,22미,kg,359.9,1.0,"20,000","7,000","12,400"
(활)전복,태안,14미,kg,15.8,1.0,"15,000","15,000","15,000"
(활)전복,완도,40/50미,kg,11.1,1.0,"4,000","4,000","4,000"
(활)전복,완도,19/20미,kg,444.3,1.0,"22,000","7,000","16,500"
(활)전복,완도,50미,kg,"1,103",1.0,"12,000","2,500","3,500"
(활)전복,격포,9미,kg,19.8,1.0,"35,000","35,000","35,000"
(활)전복,완도,7/8미,kg,"1,375.5",1.0,"45,000","15,000","27,400"
(활)전복,완도,대,kg,8.7,1.0,"10,000","10,000","10,000"
(활)전복,완도,13미,kg,"3,899.2",1.0,"24,000","13,000","16,800"
(활)전복,통영,7미,kg,2,1.0,"46,000","46,000","46,000"
(활)전복,완도,18미,kg,794.7,1.0,"18,000","8,000","14,300"
(활)전복,완도,10/12,kg,127.7,1.0,"26,000","23,000","25,500"
(활)전복,완도,7미,kg,188,1.0,"110,000","20,000","35,200"
(활)전복,완도,3/4미,kg,73.8,1.0,"122,000","15,000","70,000"
(활)전복,완도,10미,kg,"1,834.5",1.0,"24,000","13,000","18,700"
(활)전복,완도,17미,kg,"2,680.6",1.0,"18,000","11,000","14,100"
(활)전복,완도,소소,kg,177,1.0,"3,000","3,000","3,000"
(활)전복,완도,24/25미,kg,316.5,1.0,"20,000","12,000","15,600"
