어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,19,1,"120,000","100,000","110,600"
(활)전복,완도,25/30미,kg,836.4,1,"15,000","10,000","13,500"
(활)전복,완도,14미,kg,"1,714.4",1,"22,000","17,000","19,200"
(활)전복,완도,12/15,kg,8.8,1,"18,500","18,500","18,500"
(활)전복,완도,6/7미,kg,"1,579.3",1,"58,000","21,000","30,800"
(활)전복,완도,17/18미,kg,"5,605.7",1,"20,500","13,000","17,200"
(활)전복,완도,11미,kg,984.4,1,"25,000","20,000","22,100"
(활)전복,완도,14/15미,kg,"2,575.7",1,"23,000","13,000","19,100"
(활)전복,완도,9/10미,kg,"1,849.9",1,"28,000","15,000","25,500"
(활)전복,완도,15/20미,kg,10.4,1,"15,500","15,500","15,500"
(활)전복,완도,40미,kg,925.5,1,"13,000","7,000","12,000"
(활)전복,격포,3미,kg,4.3,1,"121,000","121,000","121,000"
(활)전복,완도,22/23미,kg,11.8,1,"16,000","16,000","16,000"
(활)전복,완도,13/14미,kg,"1,783.2",1,"24,000","15,000","19,500"
(활)전복,완도,30미,kg,"1,190.4",1,"15,000","11,000","13,500"
(활)전복,완도,16/17미,kg,"1,563.9",1,"20,000","13,000","17,400"
(활)전복,완도,8미,kg,713.5,1,"31,000","26,000","28,300"
(활)전복,완도,15미,kg,"1,022.8",1,"21,000","18,000","20,400"
(활)전복,완도,25미,kg,"2,127.6",1,"18,000","11,000","15,400"
(활)전복,완도,9미,kg,201,1,"38,000","26,000","27,700"
(활)전복,완도,8/9미,kg,"1,521.8",1,"31,000","18,000","25,900"
(활)전복,완도,60/80,kg,22.3,1,"3,000","3,000","3,000"
(활)전복,완도,4/5미,kg,253.5,1,"105,000","37,000","43,700"
(활)전복,완도,32/33미,kg,35,1,"14,000","12,000","13,300"
(활)전복,완도,35/40미,kg,288.7,1,"12,000","8,000","10,100"
(활)전복,완도,25/26미,kg,12,1,"14,500","14,500","14,500"
(활)전복,완도,12미,kg,841.6,1,"24,000","18,500","20,700"
(활)전복,완도,50/60미,kg,34.7,1,"6,000","6,000","6,000"
(활)전복,완도,29/30미,kg,47.4,1,"11,000","10,000","10,400"
(활)전복,완도,18/19미,kg,"1,169.4",1,"20,000","14,500","17,300"
(활)전복,완도,5미,kg,43.8,1,"100,000","37,000","58,000"
(활)전복,완도,38/39미,kg,11.7,1,"10,000","10,000","10,000"
(활)전복,완도,5/6미,kg,11,3,"39,000","39,000","39,000"
(활)전복,완도,30/35미,kg,194,1,"13,000","8,500","10,400"
(활)전복,완도,20/21미,kg,46.9,1,"18,000","16,500","17,100"
(활)전복,완도,35미,kg,609.7,1,"15,000","8,000","11,800"
(활)전복,완도,23/24미,kg,46.2,1,"16,500","14,000","15,400"
(활)전복,완도,41/42미,kg,11.7,1,"9,000","9,000","9,000"
(활)전복,완도,19/20미,kg,"2,069.7",1,"19,000","14,500","17,100"
(활)전복,완도,21/22미,kg,117.4,1,"17,000","15,000","16,200"
(활)전복,완도,50미,kg,454.2,1,"11,500","3,000","9,800"
(활)전복,완도,7/8미,kg,"1,950.3",1,"31,000","19,000","27,400"
(활)전복,안흥,중,kg,21.7,1,"25,000","11,000","18,000"
(활)전복,완도,13미,kg,"1,244.3",1,"22,000","17,000","19,400"
(활)전복,격포,7미,kg,3.7,1,"46,000","46,000","46,000"
(활)전복,완도,18미,kg,925.2,1,"20,000","17,000","18,600"
(활)전복,완도,7미,kg,258.7,1,"65,000","10,000","31,200"
(활)전복,완도,3/4미,kg,29.6,1,"122,000","43,000","83,700"
(활)전복,완도,10미,kg,776.3,1,"27,000","15,000","25,000"
(활)전복,완도,17미,kg,"1,516.2",1,"20,000","15,500","18,900"
(활)전복,완도,24/25미,kg,830.6,1,"18,000","14,000","15,300"
(활)전복,완도,45미,kg,198,1,"13,000","12,000","12,700"
(활)전복,완도,40/45미,kg,73,1,"10,000","9,000","9,300"
(활)전복,완도,11/12미,kg,"2,419.8",1,"25,000","18,000","21,900"
(활)전복,완도,60미,kg,8,1,"5,000","5,000","5,000"
(활)전복,완도,40/50미,kg,103.4,1,"9,500","6,000","8,300"
(활)전복,완도,27/28미,kg,33.6,1,"15,000","12,000","13,000"
(활)전복,격포,5미,kg,8.6,1,"98,000","80,000","90,300"
(활)전복,완도,5/6미,kg,"1,417.9",1,"90,000","15,000","35,200"
(활)전복,완도,12/13미,kg,"3,124",1,"27,000","13,000","19,700"
(활)전복,완도,3미,kg,2,1,"112,000","112,000","112,000"
(활)전복,완도,45/50미,kg,60.2,1,"10,000","9,500","9,700"
(활)전복,완도,31/32미,kg,33.8,1,"14,000","11,000","12,300"
(활)전복,완도,2/3미,kg,17.2,1,"145,000","45,000","125,900"
(활)전복,격포,6미,kg,5.9,1,"50,000","46,000","48,000"
(활)전복,완도,소,kg,33.7,1,"8,000","7,000","7,700"
(활)전복,완도,15/16미,kg,"2,516.5",1,"28,000","13,000","17,900"
(활)전복,완도,6미,kg,125.6,1,"65,000","29,000","37,100"
(활)전복,완도,20미,kg,"3,312.7",1,"20,000","12,000","17,500"
(활)전복,격포,4/5미,kg,3.5,1,"105,000","105,000","105,000"
(활)전복,완도,42/43미,kg,11.9,1,"10,000","10,000","10,000"
(활)전복,완도,22미,kg,236.9,1,"17,500","15,000","16,400"
(활)전복,완도,10/11미,kg,"1,896.1",1,"26,500","15,000","22,500"
