어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,17.9,1,"115,000","80,000","103,800"
(활)전복,완도,8미,kg,830.8,1,"38,000","16,500","23,400"
(활)전복,완도,16/17미,kg,632.8,1,"19,000","13,500","16,200"
(활)전복,완도,30미,kg,707.8,1,"17,000","6,000","10,500"
(활)전복,완도,13/14미,kg,"3,691.2",1,"22,000","12,000","15,800"
(활)전복,완도,40미,kg,229.6,1,"15,000","5,000","11,000"
(활)전복,태안,7미,kg,9.8,1,"32,000","32,000","32,000"
(활)전복,완도,15/20미,kg,13.7,1,"14,000","14,000","14,000"
(활)전복,완도,9/10미,kg,"3,534.3",1,"25,000","14,000","18,700"
(활)전복,완도,14/15미,kg,"3,675.9",1,"21,000","10,000","16,600"
(활)전복,완도,11미,kg,"3,553.3",1,"21,000","13,500","16,500"
(활)전복,완도,17/18미,kg,"3,812.7",1,"21,000","10,000","17,100"
(활)전복,완도,6/7미,kg,575.5,1,"50,000","20,000","29,500"
(활)전복,완도,12/15,kg,20.4,1,"16,000","15,000","15,500"
(활)전복,완도,14미,kg,"1,549",1,"18,000","12,000","14,300"
(활)전복,완도,25/30미,kg,104.3,1,"17,000","13,000","15,500"
(활)전복,완도,19미,kg,220,1,"13,000","13,000","13,000"
(활)전복,완도,15미,kg,"3,311.9",1,"17,000","11,000","14,300"
(활)전복,완도,30/40미,kg,153.4,1,"5,500","4,000","4,300"
(활)전복,완도,25미,kg,"1,812.1",1,"19,000","6,000","14,400"
(활)전복,완도,20/21미,kg,112.1,1,"17,000","10,000","13,800"
(활)전복,완도,5미,kg,191.6,1,"115,000","30,000","41,200"
(활)전복,완도,16미,kg,635.7,1,"16,000","10,000","11,300"
(활)전복,태안,6미,kg,7.7,1,"38,000","38,000","38,000"
(활)전복,완도,중,kg,37.1,1,"130,000","18,500","23,100"
(활)전복,완도,50/60미,kg,11.1,1,"6,000","6,000","6,000"
(활)전복,태안,4미,kg,3.9,1,"108,000","108,000","108,000"
(활)전복,완도,12미,kg,"2,695.1",1,"19,500","12,000","15,900"
(활)전복,완도,35/40미,kg,129.9,1,"6,000","5,500","5,700"
(활)전복,완도,4/5미,kg,110.8,1,"105,000","28,000","46,700"
(활)전복,완도,8/9미,kg,"2,596.2",1,"33,000","15,000","21,300"
(활)전복,완도,9미,kg,244.7,1,"30,000","15,000","22,100"
(활)전복,완도,35미,kg,19.2,1,"8,000","8,000","8,000"
(활)전복,완도,10/11미,kg,"6,770.9",1,"23,000","14,000","17,000"
(활)전복,완도,11/12미,kg,"7,049.4",1,"23,000","13,500","16,600"
(활)전복,완도,40/45미,kg,184.9,1,"5,000","5,000","5,000"
(활)전복,완도,24/25미,kg,190.7,1,"14,500","8,500","11,200"
(활)전복,완도,소소,kg,47.4,1,"4,000","4,000","4,000"
(활)전복,완도,17미,kg,"3,164.1",1,"18,000","9,500","14,100"
(활)전복,완도,10미,kg,"2,026.4",1,"27,000","14,000","17,800"
(활)전복,완도,3/4미,kg,23.8,1,"125,000","32,000","53,300"
(활)전복,완도,7미,kg,961.1,1,"53,000","22,000","26,800"
(활)전복,완도,18미,kg,376.9,1,"18,000","9,500","13,200"
(활)전복,완도,13미,kg,"4,982.2",1,"23,000","12,500","15,400"
(활)전복,완도,7/8미,kg,746.3,1,"45,000","19,000","25,400"
(활)전복,완도,50미,kg,146.3,1,"7,000","4,000","5,700"
(활)전복,완도,21/22미,kg,47.1,1,"15,000","14,000","14,600"
(활)전복,완도,19/20미,kg,747.6,1,"19,000","10,500","16,400"
(활)전복,완도,40/50미,kg,67.6,1,"5,000","4,000","4,300"
(활)전복,완도,23/24미,kg,22,1,"14,000","13,000","13,500"
(활)전복,완도,5/6미,kg,235.7,1,"80,000","23,000","34,300"
(활)전복,완도,12/13미,kg,"6,853.8",1,"21,000","13,000","15,600"
(활)전복,완도,3미,kg,7.4,1,"135,000","125,000","131,000"
(활)전복,태안,5미,kg,12,1,"48,000","42,000","45,300"
(활)전복,완도,45/50미,kg,35.8,1,"8,000","8,000","8,000"
(활)전복,완도,2/3미,kg,2.9,1,"136,000","136,000","136,000"
(활)전복,완도,소,kg,28.3,1,"3,000","3,000","3,000"
(활)전복,완도,15/16미,kg,"2,078.1",1,"20,000","10,500","16,100"
(활)전복,완도,6미,kg,389.2,1,"60,000","25,000","31,900"
(활)전복,완도,20미,kg,"2,614.4",1,"20,000","10,000","14,900"
(활)전복,완도,22미,kg,553.8,1,"18,000","11,000","14,300"
(선)전복,완도,25미,S/P,59.7,10,"4,000","4,000","4,000"
(선)전복,완도,중,S/P,26.9,2,"5,000","5,000","5,000"
(선)전복,완도,15미,S/P,10.4,10,"5,500","5,500","5,500"
(선)전복,완도,중,S/P,43.3,10,"5,500","5,500","5,500"
(선)전복,완도,17미,S/P,10.5,10,"5,500","5,500","5,500"
