일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.1,8.1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.3,8.1,8.0
02,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.9,7.9,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.9,8.0,7.9,7.8
03,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.8,7.7
04,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.8,7.7,7.6
05,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
06,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.7,7.6,7.5
07,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.2,7.2,7.3,7.3,7.3,7.3,7.5,7.4,7.2
08,7.2,7.2,7.2,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,7.2,6.9,6.7
09,6.7,6.6,6.6,6.6,6.4,6.4,6.3,6.4,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.2,6.3,6.2,6.2,6.2,6.2,6.2,6.2,6.7,6.3,6.2
10,6.2,6.2,6.2,6.2,6.1,6.0,5.9,6.0,5.9,5.8,5.8,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.8,5.8,5.8,5.8,6.2,5.9,5.8
11,5.8,5.8,5.9,5.9,5.9,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.9,5.8,5.7
12,5.7,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.7,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.7
13,5.8,5.8,5.8,5.9,5.9,5.9,5.9,5.9,6.0,6.0,6.0,5.9,5.9,5.9,5.9,5.9,6.0,5.9,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.0,5.8
14,6.1,6.1,6.1,6.1,6.1,6.2,6.2,6.2,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.4,6.4,6.4,6.5,6.5,6.5,6.5,6.3,6.1
15,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.7,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.6,6.5
16,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.1,7.1,7.1,7.1,6.9,6.7
17,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0
18,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,6.9,6.9,6.9,7.1,7.0,6.9
19,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.8,6.7
