일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,9.7,9.5,9.2,8.8,8.7,8.6,8.5,8.6,9.3,9.6,10.4,14.2,14.0,14.3,15.3,15.5,15.5,15.5,15.9,15.1,13.8,12.9,12.1,11.4,15.9,12.0,8.5
02,10.4,8.8,7.5,6.7,6.1,5.3,5.1,5.3,5.0,5.3,5.6,6.4,6.5,6.9,7.1,7.4,7.6,7.4,7.6,6.8,6.3,5.9,5.1,4.8,10.4,6.5,4.8
03,4.5,4.2,4.1,2.4,2.1,1.7,1.7,1.7,3.8,5.2,5.6,6.9,7.8,7.9,8.3,8.5,8.6,8.5,8.2,7.6,6.9,5.8,5.7,5.6,8.6,5.6,1.5
04,5.1,4.8,4.6,4.6,4.7,4.9,5.6,4.9,6.2,6.9,7.7,8.4,8.8,9.3,10.4,10.8,10.2,10.8,9.1,8.5,8.3,8.1,8.1,8.0,10.8,7.4,4.6
05,8.0,8.1,8.4,8.3,8.3,8.5,8.5,8.5,8.9,10.5,10.2,11.4,12.2,13.0,14.1,15.2,16.1,15.2,13.3,11.6,10.8,10.1,9.7,9.3,16.1,10.7,7.8
06,9.0,8.7,8.1,8.3,9.5,9.3,9.3,9.3,10.5,11.8,12.3,12.3,11.2,10.2,9.1,8.5,8.1,8.5,7.2,6.9,6.6,6.4,6.3,6.3,12.3,8.9,6.3
07,6.2,6.1,6.0,6.0,5.9,5.9,5.8,5.9,5.8,6.0,6.2,6.5,6.8,7.4,8.0,8.4,8.7,8.4,8.6,8.0,7.4,6.6,6.2,5.5,9.0,6.8,5.5
08,5.0,4.7,4.6,4.3,4.1,3.9,3.7,3.9,5.4,7.9,8.7,10.0,10.4,11.0,11.8,11.9,11.2,11.9,10.2,9.7,9.4,9.4,9.1,8.5,11.9,7.9,3.6
09,8.0,7.3,7.0,7.2,6.9,6.3,5.8,6.3,7.2,8.2,10.2,10.0,10.5,11.1,12.2,12.4,12.0,12.4,10.5,9.5,8.6,8.3,7.7,7.2,12.4,8.8,5.8
10,6.7,7.1,7.8,8.4,8.7,8.8,8.9,8.8,9.3,9.9,10.8,11.3,12.3,13.0,13.1,12.6,12.3,12.6,11.1,10.6,10.3,8.5,7.6,7.6,13.1,9.9,6.7
11,9.0,8.8,7.5,6.4,6.4,6.8,6.3,6.8,7.7,9.5,10.8,11.5,12.7,12.5,12.3,13.4,14.1,13.4,13.1,12.1,11.4,11.3,11.0,11.0,14.1,10.3,6.3
12,10.3,9.8,9.6,9.6,9.4,9.1,9.0,9.1,9.3,9.6,9.5,9.4,9.4,9.5,9.6,9.5,9.4,9.5,10.1,10.1,10.3,10.2,10.2,10.2,10.3,9.7,9.0
13,10.0,9.7,9.0,7.9,7.5,6.5,7.2,6.5,8.6,10.6,,,,,,,,,,,,,,,10.6,8.4,6.5
14,,,,,,,,,,,,,,,14.9,14.8,14.8,14.8,12.6,10.8,9.9,9.4,9.1,8.5,14.9,11.9,8.5
15,8.2,7.7,7.3,7.1,6.7,6.5,6.4,6.5,7.8,8.9,12.0,12.8,13.9,15.0,15.0,14.6,14.2,14.6,14.1,13.9,13.7,14.5,14.7,15.0,15.0,11.3,6.4
16,15.1,15.0,14.2,13.8,13.8,13.2,13.1,13.2,13.1,13.6,15.1,16.1,16.3,15.7,16.3,16.8,18.2,16.8,15.6,13.2,12.1,11.1,10.4,10.1,18.2,14.3,10.1
17,9.8,9.1,8.9,8.7,7.9,7.2,7.6,7.2,9.8,11.4,11.7,12.9,13.3,13.7,14.5,14.1,13.5,14.1,12.4,12.0,11.6,11.3,10.1,9.1,14.5,11.0,7.2
18,10.6,10.6,10.2,10.0,9.6,9.3,8.9,9.3,10.2,10.8,11.6,12.5,13.2,13.6,13.9,13.9,13.6,13.9,12.5,11.8,11.6,11.5,11.3,11.1,13.9,11.4,8.9
19,11.1,10.9,10.7,10.5,10.2,10.0,9.5,10.0,10.1,10.7,11.7,12.7,13.6,13.9,14.1,13.9,13.7,13.9,12.5,12.1,12.0,11.9,11.7,11.5,14.1,11.7,9.5
20,11.3,11.3,11.3,10.5,9.8,9.4,8.7,9.4,8.5,8.6,8.7,8.9,9.2,9.5,10.0,10.2,10.2,10.2,10.4,10.4,10.6,10.7,10.7,10.6,11.3,9.9,8.5
21,10.6,10.6,10.3,10.0,10.2,10.7,10.5,10.7,9.6,10.7,11.3,11.3,11.9,12.3,12.2,12.6,11.9,12.6,10.1,8.9,7.9,6.9,6.3,5.8,12.6,10.2,5.8
22,5.5,5.3,4.9,4.7,4.3,4.4,4.5,4.4,5.5,6.3,7.4,8.9,9.4,10.1,10.8,11.8,12.2,11.8,11.5,10.1,10.2,9.9,9.1,8.5,12.2,8.0,4.3
23,7.8,7.5,7.4,6.8,5.2,4.7,4.6,4.7,7.6,9.2,10.7,11.3,11.8,12.7,13.2,13.8,13.6,13.8,12.9,12.7,12.5,12.1,11.7,11.4,13.8,10.0,4.6
24,11.3,11.1,10.7,9.9,7.8,7.6,7.1,7.6,10.0,11.2,12.2,12.8,13.5,14.1,13.9,13.5,14.0,13.5,13.8,13.2,12.4,12.2,11.5,11.9,14.3,11.6,7.1
25,12.0,11.2,10.3,9.9,9.6,9.3,8.8,9.3,11.8,14.3,14.0,14.2,15.3,16.5,17.4,17.5,17.2,17.5,15.3,13.3,11.9,11.3,11.0,10.7,17.5,12.8,8.7
26,9.8,9.5,9.3,8.9,8.5,8.1,7.8,8.1,11.3,12.1,14.2,16.9,17.6,18.9,19.5,19.6,19.3,19.6,17.1,15.3,13.6,12.8,12.0,11.4,19.6,13.3,7.8
27,11.2,10.9,10.3,10.3,10.1,9.8,9.4,9.8,11.8,13.2,13.1,14.3,16.6,16.6,16.5,16.0,15.2,16.0,15.6,15.4,15.8,15.9,15.9,16.2,16.6,13.6,9.4
28,16.3,15.8,15.7,15.1,14.8,14.1,13.6,14.1,13.6,14.2,14.5,15.2,15.7,16.6,17.2,17.5,17.8,17.5,16.6,15.1,14.2,13.2,13.6,13.3,17.8,15.2,13.2
29,13.6,13.5,12.9,12.6,12.9,12.9,12.7,12.9,13.4,14.1,15.1,15.8,16.8,16.6,16.8,16.5,16.1,16.5,14.7,14.2,13.0,12.0,11.8,11.3,16.8,14.1,11.3
30,10.7,10.8,10.3,10.1,10.1,10.3,10.6,10.3,12.3,13.1,14.1,14.2,14.3,15.3,16.4,17.2,16.9,17.2,15.9,13.4,12.0,11.0,10.3,10.2,17.4,12.8,10.1
31,9.9,9.5,9.0,9.0,8.8,8.8,8.5,8.8,12.0,13.7,13.8,14.5,14.8,16.0,16.8,17.8,17.6,17.8,15.4,14.4,14.2,13.1,13.3,13.7,17.8,12.9,8.5
TOTAL,9.5,9.3,8.9,8.6,8.3,8.1,7.9,8.1,9.2,10.2,11.0,11.8,12.4,12.9,13.4,13.5,13.4,13.5,12.5,11.6,11.0,10.5,10.1,9.8,14.0,10.6,7.3
