일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,25.8,25.8,25.7,25.7,25.8,25.9,26.1,25.9,26.1,26.0,26.0,26.0,26.0,25.9,25.9,25.8,25.8,25.8,25.9,26.0,26.0,26.0,26.0,26.0,26.2,25.9,25.7
02,26.0,26.0,26.0,26.0,26.0,26.0,26.1,26.0,26.3,26.5,26.4,26.2,26.2,26.2,26.2,26.1,26.0,26.1,26.1,26.1,26.3,26.4,26.4,26.3,26.5,26.2,26.0
03,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.4,26.5,26.5,26.5,26.5,26.5,26.5,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.5,26.5,26.5,26.4,26.2
04,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.7,26.9,26.9,26.7,26.7,26.7,26.7,26.7,26.5,26.5,26.5,26.5,26.6,26.8,26.9,26.6,26.5
05,26.9,26.9,26.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.8,27.1,27.5,27.3,27.1,27.0,26.9,27.0,26.8,26.8,26.8,26.8,26.9,27.2,27.5,26.9,26.7
06,27.3,27.4,27.3,27.2,27.1,27.1,27.0,27.1,26.9,27.0,27.2,27.5,27.8,28.1,27.7,27.5,27.4,27.5,27.1,27.0,27.0,27.0,27.0,27.1,28.1,27.2,26.9
07,27.5,27.8,27.7,27.5,27.4,27.4,27.3,27.4,27.1,27.1,27.1,27.2,27.3,28.1,28.3,27.7,27.5,27.7,27.3,27.3,27.2,27.3,27.3,27.3,28.3,27.4,27.1
08,27.3,27.4,27.9,27.9,27.6,27.5,27.4,27.5,27.3,27.3,27.3,27.3,27.4,27.9,28.5,28.1,27.9,28.1,27.5,27.4,27.3,27.4,27.4,27.5,28.5,27.6,27.3
09,27.5,27.5,27.6,27.7,27.8,27.7,27.6,27.7,27.5,27.6,27.6,27.6,27.6,27.7,27.8,28.0,27.9,28.0,27.7,27.6,27.6,27.6,27.6,27.6,28.0,27.7,27.5
10,27.6,27.7,27.8,28.0,28.0,27.8,27.8,27.8,27.6,27.5,27.5,27.5,27.5,27.6,27.9,28.3,28.3,28.3,28.1,27.9,27.6,27.5,27.4,27.4,28.3,27.8,27.4
11,27.4,27.5,28.1,28.4,28.5,28.4,28.1,28.4,27.6,27.5,27.5,27.5,27.5,27.6,28.1,28.5,28.7,28.5,28.2,27.9,27.6,27.6,27.5,27.5,28.7,27.9,27.4
