어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)꽁치,남해,대,S/P,16,10,"5,000","4,000","4,600"
(선)학꽁치,포항,중,S/P,63,15,"125,000","40,000","76,700"
(선)학꽁치,포항,20미,S/P,1,10,"30,000","30,000","30,000"
(선)학꽁치,포항,중,S/P,5,10,"20,000","20,000","20,000"
(선)학꽁치,포항,대,S/P,3,8,"80,000","80,000","80,000"
(선)학꽁치,포항,40미,S/P,4,10,"40,000","40,000","40,000"
(선)학꽁치,구룡포,중,S/P,20,15,"70,000","70,000","70,000"
(선)학꽁치,포항,대,S/P,22,15,"80,000","35,000","47,800"
(선)학꽁치,포항,50미,S/P,2,10,"60,000","60,000","60,000"
(선)학꽁치,포항,중,S/P,5,5,"47,500","45,000","47,000"
(선)학꽁치,포항,중,S/P,1,2,"11,000","11,000","11,000"
(선)학꽁치,포항,대,S/P,15,10,"60,000","45,000","52,000"
