어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)갑오징어,완도,1미,kg,3.3,1.0,"30,000","30,000","30,000"
(선)갑오징어,여수,6미,S/P,12,10.0,"65,000","65,000","65,000"
(선)갑오징어,군산,2코,box,5,10.0,"20,000","20,000","20,000"
(선)갑오징어,포항,대,S/P,2,20.0,"30,000","30,000","30,000"
(선)갑오징어,완도,중,kg,801,1.0,"18,000","1,500","8,600"
(선)갑오징어,나로도,9미,S/P,12,10.0,"55,000","42,000","44,500"
(선)갑오징어,안흥,3미,kg,6,1.0,"10,000","10,000","10,000"
(선)갑오징어,서천,중,kg,"1,223",1.0,"21,000","3,000","10,000"
(선)갑오징어,여수,8미,S/P,103,5.0,"80,000","56,000","64,600"
(선)갑오징어,여수,8미,S/P,31,10.0,"70,000","65,000","68,400"
(선)갑오징어,군산,중,box,15,5.0,"18,500","1,500","14,100"
(선)갑오징어,여수,10미,S/P,49,10.0,"65,000","62,000","62,600"
(선)갑오징어,군산,10코,box,6,10.0,"26,600","26,600","26,600"
(선)갑오징어,나로도,11미,S/P,7,10.0,"55,000","32,000","42,900"
(선)갑오징어,나로도,12미,S/P,4,10.0,"53,000","30,000","35,800"
(선)갑오징어,신안,중,kg,188,1.0,"13,000","4,000","9,500"
(선)갑오징어,나로도,5미,S/P,4,10.0,"57,000","55,000","56,500"
(선)갑오징어,목포,중,kg,66,1.0,"16,500","9,000","15,800"
(선)갑오징어,나로도,8미,S/P,10,10.0,"73,000","45,000","66,600"
(선)갑오징어,고흥,중,S/P,59,1.0,"6,500","4,000","5,600"
(선)갑오징어,나로도,6미,S/P,4,10.0,"75,000","55,000","60,000"
(선)갑오징어,안면도,중,kg,99,1.0,"17,000","3,000","8,500"
(선)갑오징어,포항,중,S/P,4,10.0,"60,000","30,000","37,500"
(선)갑오징어,군산,대,box,208,10.0,"28,800","13,500","19,800"
(선)갑오징어,군산,5코,box,127,10.0,"17,100","10,000","12,900"
(선)갑오징어,여수,중,kg,"3,005.6",1.0,"30,000","1,300","9,300"
(선)갑오징어,군산,10미,box,461,10.0,"31,000","15,000","24,700"
(선)갑오징어,강구,중,S/P,2,10.0,"10,000","10,000","10,000"
(선)갑오징어,나로도,13미,S/P,1,10.0,"25,000","25,000","25,000"
(선)갑오징어,통영,중,S/P,1,20.0,"50,000","50,000","50,000"
(선)갑오징어,제주도,8미,S/P,10,10.0,"70,000","70,000","70,000"
(선)갑오징어,군산,2미,box,40,10.0,"28,600","13,200","21,600"
(선)갑오징어,서천,중,kg,1,10.0,"15,000","15,000","15,000"
(선)갑오징어,군산,3미,box,138,10.0,"26,500","20,300","23,100"
(선)갑오징어,나로도,10미,S/P,10,10.0,"65,000","38,000","46,000"
(선)갑오징어,제주도,10미,S/P,5,10.0,"60,000","60,000","60,000"
(선)갑오징어,여수,6미,S/P,62,5.0,"90,000","55,000","66,600"
(선)갑오징어,부산(기장),대,S/P,1,20.0,"100,000","100,000","100,000"
(선)갑오징어,여수,10미,S/P,57,5.0,"65,000","50,000","57,000"
(선)갑오징어,부안,10미,box,5,10.0,"26,000","26,000","26,000"
(선)갑오징어,목포,중,S/P,"1,084",1.0,"16,000","3,500","10,400"
(선)갑오징어,안흥,중,kg,"4,222",1.0,"20,000","2,000","8,500"
(선)갑오징어,나로도,7미,S/P,5,10.0,"78,000","50,000","61,600"
(선)갑오징어,부산(기장),중,c/s(상자),4,10.0,"150,000","103,000","138,300"
(선)갑오징어,고흥,1미,kg,12,1.0,"8,000","5,000","7,000"
(선)갑오징어,군산,중,kg,116,1.0,"16,500","6,500","10,500"
(선)오징어,여수,중,kg,151,1.0,"17,000","4,000","10,300"
(선)오징어,삼천포,25미,S/P,6,10.0,"68,000","68,000","68,000"
(선)오징어,제주도,20미,S/P,35,10.0,"90,000","90,000","90,000"
(선)오징어,통영,25미,S/P,14,10.0,"65,000","65,000","65,000"
(선)오징어,제주도,25미,S/P,4,10.0,"62,000","62,000","62,000"
(냉)오징어,(원양)포클랜드,L,PAN(펜),10,22.0,"141,100","141,100","141,100"
(냉)오징어,기타(국내),중,S/P,20,5.0,"40,000","40,000","40,000"
(냉)오징어,중국,소,CT/(BT),30,4.0,"26,000","26,000","26,000"
