어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,서산,6미,S/P,37.0,10.0,"28,000","20,000","24,300"
(선)갑오징어,속초,2미,S/P,6.0,10.0,"20,000","10,000","18,000"
(선)갑오징어,서산,16미,S/P,8.0,10.0,"18,000","15,000","16,100"
(선)갑오징어,서산,5미,S/P,15.0,10.0,"28,000","20,000","23,200"
(선)갑오징어,서산,15미,S/P,3.0,10.0,"15,000","15,000","15,000"
(선)갑오징어,속초,9미,S/P,1.0,15.0,"10,000","10,000","10,000"
(선)갑오징어,여수,중,box,83.0,5.0,"33,100","23,300","28,500"
(선)갑오징어,서산,8미,S/P,42.0,10.0,"25,000","19,000","22,000"
(선)갑오징어,태안,대,c/s(상자),1.0,10.0,"27,000","27,000","27,000"
(선)갑오징어,서산,30미,S/P,2.0,10.0,"14,000","14,000","14,000"
(선)갑오징어,포항,중,S/P,1.0,15.0,"130,000","130,000","130,000"
(선)갑오징어,부산(기장),중,S/P,19.0,15.0,"130,000","100,000","101,600"
(선)갑오징어,속초,3미,S/P,10.0,10.0,"60,000","10,000","26,500"
(선)갑오징어,남해,중,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)갑오징어,속초,4미,S/P,9.0,15.0,"35,000","20,000","30,000"
(선)갑오징어,포항,소,S/P,1.0,15.0,"36,000","36,000","36,000"
(선)갑오징어,서산,9미,S/P,1.0,10.0,"14,000","14,000","14,000"
(선)갑오징어,부산(기장),중,S/P,23.0,20.0,"100,000","100,000","100,000"
(선)갑오징어,속초,9미,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)갑오징어,속초,6미,S/P,3.0,10.0,"15,000","15,000","15,000"
(선)갑오징어,축산,중,S/P,101.7,1.0,"17,000","13,000","16,800"
(선)갑오징어,목포,중,S/P,38.0,20.0,"145,000","97,000","118,600"
(선)갑오징어,속초,5미,S/P,4.0,10.0,"20,000","10,000","15,000"
