어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,포항,8미,S/P,2,3.0,"45,000","45,000","45,000"
(선)갑오징어,포항,6미,S/P,17,10.0,"25,000","20,000","22,900"
(선)갑오징어,강구,중,S/P,7,5.0,"35,000","20,000","23,900"
(선)갑오징어,군산,11미,box,2,10.0,"25,500","25,500","25,500"
(선)갑오징어,임원,4미,S/P,60,10.0,"21,000","10,000","15,600"
(선)갑오징어,속초,6미,S/P,249,10.0,"30,500","10,000","19,400"
(선)갑오징어,속초,1미,S/P,68,10.0,"40,000","20,000","24,800"
(선)갑오징어,군산,10미,box,172,10.0,"33,000","23,300","26,800"
(선)갑오징어,임원,3미,S/P,28,10.0,"12,000","10,000","11,900"
(선)갑오징어,속초,4미,S/P,632,10.0,"35,000","10,000","16,900"
(선)갑오징어,태안,중,kg,"1,307.6",1.0,"3,500",400,"1,000"
(선)갑오징어,축산,7미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갑오징어,동해시,3미,S/P,22,10.0,"26,000","26,000","26,000"
(선)갑오징어,군산,5코,box,28,10.0,"14,000","11,800","12,600"
(선)갑오징어,군산,대,box,844,10.0,"33,000","10,000","16,800"
(선)갑오징어,속초,6미,S/P,14,1.0,"27,000","27,000","27,000"
(선)갑오징어,포항,중,S/P,228,10.0,"45,000","15,000","29,900"
(선)갑오징어,속초,중,S/P,83,10.0,"55,000","7,500","24,200"
(선)갑오징어,보령,중,kg,343,1.0,"4,000",800,"1,900"
(선)갑오징어,죽변,4미,S/P,63,1.0,"22,000","22,000","22,000"
(선)갑오징어,속초,5미,S/P,238,10.0,"26,000","10,000","13,700"
(선)갑오징어,삼천포,중,S/P,1,15.0,"5,000","5,000","5,000"
(선)갑오징어,포항,3미,S/P,56,10.0,"40,000","20,000","31,500"
(선)갑오징어,속초,20미,S/P,21,10.0,"15,000","10,000","12,600"
(선)갑오징어,축산,6미,S/P,1,2.0,"25,000","25,000","25,000"
(선)갑오징어,죽변,1미,S/P,6,10.0,"26,000","22,000","24,500"
(선)갑오징어,포항,4미,S/P,39,10.0,"35,000","20,000","31,200"
(선)갑오징어,군산,3코,box,17,10.0,"22,600","18,600","19,800"
(선)갑오징어,임원,2미,S/P,27,10.0,"20,000","10,000","13,300"
(선)갑오징어,포항,10미,S/P,2,3.0,"20,000","20,000","20,000"
(선)갑오징어,속초,9미,S/P,176,10.0,"40,000","15,000","23,100"
(선)갑오징어,안흥,중,kg,"2,168",1.0,"13,000",300,"2,000"
(선)갑오징어,동해시,4미,S/P,26,10.0,"22,000","22,000","22,000"
(선)갑오징어,속초,11미,S/P,1,10.0,"15,000","15,000","15,000"
(선)갑오징어,군산,31미,S/P,2,1.0,"3,000","3,000","3,000"
(선)갑오징어,포항,6미,S/P,2,3.0,"40,000","40,000","40,000"
(선)갑오징어,임원,1미,S/P,5,10.0,"12,000","12,000","12,000"
(선)갑오징어,삼천포,중,S/P,124,10.0,"20,000","5,000","8,800"
(선)갑오징어,축산,8미,S/P,30,5.0,"26,000","26,000","26,000"
(선)갑오징어,축산,3미,S/P,143,10.0,"45,000","20,000","33,300"
(선)갑오징어,속초,2미,S/P,285,10.0,"50,000","15,000","24,400"
(선)갑오징어,포항,4미,S/P,1,3.0,"40,000","40,000","40,000"
(선)갑오징어,축산,2미,S/P,13,10.0,"45,000","27,000","40,800"
(선)갑오징어,축산,8미,S/P,115,10.0,"28,000","15,000","22,100"
(선)갑오징어,포항,6미,S/P,1,5.0,"45,000","45,000","45,000"
(선)갑오징어,축산,12미,S/P,8,10.0,"25,000","15,000","20,000"
(선)갑오징어,임원,10미,S/P,4,10.0,"18,000","10,000","14,000"
(선)갑오징어,포항,중,S/P,1,3.0,"25,000","25,000","25,000"
(선)갑오징어,속초,대,S/P,2,3.0,"24,000","17,000","20,500"
(선)갑오징어,군산,중,kg,329,1.0,"3,500",500,"1,800"
(선)갑오징어,군산,중,box,13,10.0,"25,500","25,200","25,400"
(선)갑오징어,포항,1미,S/P,1,3.0,"35,000","35,000","35,000"
(선)갑오징어,포항,5미,S/P,23,10.0,"35,000","20,000","29,100"
(선)갑오징어,나로도,중,S/P,13,5.0,"12,000","10,000","10,200"
(선)갑오징어,포항,2미,S/P,30,10.0,"45,000","20,000","27,300"
(선)갑오징어,임원,8미,S/P,15,10.0,"17,000","12,000","14,700"
(선)갑오징어,군산,6미,box,1,10.0,"27,000","27,000","27,000"
(선)갑오징어,강구,중,S/P,4,10.0,"18,000","15,000","16,500"
