어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,통영,중,kg,2.0,2.0,"15,000","12,000","13,500"
(선)백조기,제주도,25미,S/P,2.0,10.0,"25,000","25,000","25,000"
(선)백조기,제주도,15미,S/P,10.0,10.0,"33,000","33,000","33,000"
(선)백조기,제주도,21미,S/P,30.0,15.0,"32,000","26,000","29,300"
(선)백조기,남해,15미,S/P,6.0,10.0,"13,000","10,000","12,500"
(선)백조기,통영,5미,S/P,2.0,10.0,"108,000","50,000","79,000"
(선)백조기,통영,중,kg,1.0,3.0,"47,000","47,000","47,000"
(선)백조기,통영,3미,S/P,1.0,1.0,"14,000","14,000","14,000"
(선)백조기,제주도,33미,S/P,1.0,10.0,"43,000","43,000","43,000"
(선)백조기,남해,8미,S/P,40.0,10.0,"10,000","10,000","10,000"
(선)백조기,제주도,15미,S/P,49.0,15.0,"35,000","20,000","28,300"
(선)백조기,제주도,18미,S/P,23.0,15.0,"36,000","30,000","32,600"
(선)백조기,제주도,32미,S/P,1.0,10.0,"43,000","43,000","43,000"
(선)백조기,통영,4미,kg,1.0,5.0,"5,000","5,000","5,000"
(선)백조기,제주도,대,S/P,4.0,17.0,"65,000","65,000","65,000"
(선)백조기,제주도,25미,S/P,2.0,15.0,"25,000","25,000","25,000"
(선)백조기,완도,6미,S/P,9.0,5.0,"5,500","5,500","5,500"
(선)백조기,나로도,30미,S/P,2.0,10.0,"16,000","10,000","13,000"
(선)백조기,제주도,30/35미,S/P,10.0,10.0,"28,000","28,000","28,000"
(선)백조기,나로도,대,S/P,1.0,10.0,"13,000","13,000","13,000"
(선)백조기,제주도,40/50미,S/P,8.0,10.0,"35,000","35,000","35,000"
(선)백조기,남해,10미,S/P,8.0,10.0,"15,000","8,000","8,900"
(선)백조기,제주도,12미,S/P,13.0,15.0,"30,000","22,000","24,800"
(선)백조기,부산(기장),10미,S/P,4.0,15.0,"15,000","15,000","15,000"
(선)백조기,제주도,30/40미,S/P,24.0,10.0,"35,000","27,000","32,500"
(선)백조기,통영,5미,S/P,8.0,3.0,"11,000","9,000","10,000"
(선)백조기,나로도,33미,S/P,1.0,10.0,"16,000","16,000","16,000"
(선)백조기,통영,중,kg,1.0,10.0,"8,000","8,000","8,000"
(선)백조기,제주도,20/30미,S/P,9.0,15.0,"60,000","52,000","55,600"
